bootstrap_rep,n_rows,macro_f1_M,macro_f1_M_plus_G,delta_macro_f1_G_given_M,balanced_accuracy_M,balanced_accuracy_M_plus_G,delta_balanced_accuracy_G_given_M
9604,2301,0.29487797292163564,0.3296223025130505,0.03474432959141488,0.2972105036590615,0.33021093413689195,0.03300043047783047
9605,2301,0.2813054457975635,0.3090580470515523,0.027752601253988818,0.2819931123547137,0.3071889797675419,0.0251958674128282
9606,2300,0.28905779482587707,0.30514527176687994,0.016087476941002876,0.28913043478260864,0.3056521739130435,0.016521739130434865
9607,2299,0.31149440960070246,0.3426940828403389,0.03119967323963646,0.31318401405357926,0.34234519104084327,0.029161176987264004
9608,2302,0.2912783849380261,0.32380392895988447,0.032525544021858366,0.29188405797101447,0.3231202046035806,0.03123614663256613
9609,2301,0.29096836784690544,0.3182021033400629,0.02723373549315744,0.29295307791648734,0.31683598794662066,0.02388291003013332
9610,2300,0.3098930895835616,0.33642345393675316,0.02653036435319156,0.3104347826086956,0.3360869565217392,0.025652173913043586
9611,2302,0.3143119970737014,0.33627027368225415,0.021958276608552763,0.31577152600170505,0.33487638533674335,0.019104859335038304
9612,2299,0.31210003549888804,0.3166252514417327,0.0045252159428446626,0.3123495827843654,0.3149802371541502,0.0026306543697847684
9613,2300,0.2945742204287329,0.3252858000558639,0.030711579627131003,0.2952173913043479,0.32521739130434785,0.02999999999999997
9614,2300,0.2551048321010159,0.2766595887915153,0.021554756690499388,0.25782608695652176,0.2791304347826087,0.021304347826086922
9615,2301,0.306209921074451,0.3321654778123405,0.025955556737889518,0.3072234179939733,0.33239776151528194,0.02517434352130865
9616,2300,0.2719356262892183,0.3156588909361932,0.0437232646469749,0.2760869565217391,0.318695652173913,0.0426086956521739
9617,2304,0.29210850771699237,0.29940167752868535,0.007293169811692979,0.2940802675585284,0.29929765886287635,0.005217391304347951
9618,2301,0.2992262279867763,0.32136026396581435,0.02213403597903807,0.2989711579853638,0.3211407662505381,0.022169608265174334
9619,2300,0.28541709196391646,0.3235533652730739,0.03813627330915742,0.2882608695652174,0.3260869565217391,0.037826086956521676
9620,2301,0.2878684713544071,0.316543029686612,0.028674558332204947,0.29034007748600943,0.3142315970727508,0.02389151958674135
9621,2299,0.31431427822472047,0.33077022521400873,0.01645594698928826,0.31670180061484404,0.331967501097936,0.015265700483091948
9622,2300,0.286184734502333,0.32992613882833993,0.04374140432600693,0.28608695652173916,0.3291304347826086,0.04304347826086946
9623,2303,0.29455635465417607,0.3214087176391388,0.02685236298496274,0.29962009286618824,0.3226129168425496,0.022992823976361376
9624,2299,0.27830739388339415,0.30955037611888275,0.031242982235488603,0.2788713219148002,0.3097935880544576,0.03092226613965743
9625,2300,0.30877273196502025,0.3243509097238633,0.01557817775884307,0.31000000000000005,0.3260869565217392,0.016086956521739137
9626,2301,0.29111912491317965,0.3195804098310222,0.028461284917842555,0.2902927249246664,0.31719758932414976,0.026904864399483364
9627,2300,0.2929181217793811,0.3053269515816616,0.01240882980228053,0.29304347826086957,0.3065217391304348,0.013478260869565217
9628,2302,0.29417675358306533,0.30272979603067773,0.008553042447612402,0.29542199488491055,0.3044927536231884,0.00907075873827784
9629,2299,0.26453268510325145,0.29781676188292644,0.03328407677967499,0.2631620553359684,0.2988449714536672,0.03568291611769875
9630,2301,0.29822037379193395,0.32314312301977566,0.024922749227841712,0.2976797244941886,0.3228626775721051,0.02518295307791646
9631,2300,0.28121698983862364,0.30497569092859894,0.023758701089975298,0.28391304347826085,0.3047826086956522,0.02086956521739136
9632,2302,0.28597557034873,0.31638971374986935,0.03041414340113935,0.2844671781756181,0.3140153452685422,0.02954816709292407
9633,2299,0.29834610821031765,0.3214887740233574,0.023142665813039753,0.29798418972332014,0.3206104523495828,0.02262626262626266
9634,2301,0.28657634150014066,0.31817633485838576,0.03159999335824509,0.2903013344812742,0.32114507102884204,0.030843736547567835
9635,2303,0.3115869229981251,0.34509445838232317,0.03350753538419804,0.31133389615871676,0.3452216124947235,0.033887716336006735
9636,2302,0.28848825068839856,0.3170425780270131,0.028554327338614516,0.29190110826939475,0.3175191815856778,0.025618073316283074
9637,2302,0.29916577842799014,0.3142431198628332,0.015077341434843072,0.30061381074168797,0.31625745950554135,0.01564364876385338
9638,2300,0.2958201795503207,0.3324189807780916,0.03659880122777093,0.2960869565217391,0.33217391304347826,0.036086956521739155
9639,2299,0.3040864599243789,0.32980480448290145,0.025718344558522566,0.305393061045235,0.3289108476064998,0.023517786561264797
9640,2303,0.30590539764555236,0.30923007390936236,0.0033246762638100003,0.30701139721401444,0.31050232165470665,0.0034909244406922113
9641,2298,0.2712597963682052,0.3074734836734938,0.03621368730528862,0.2715616681455191,0.3046761313220941,0.033114463176575015
9642,2298,0.3136143645220572,0.3266742824714507,0.013059917949393485,0.31334516415261754,0.3255723158828749,0.012227151730257346
9643,2300,0.2935098078102037,0.3182717289220795,0.024761921111875806,0.29521739130434776,0.31608695652173907,0.020869565217391306
9644,2301,0.2901913094146327,0.3146050941761465,0.02441378476151379,0.2906930693069308,0.31458458889367197,0.023891519586741183
9645,2302,0.29217502644904764,0.32568742964717984,0.0335124031981322,0.29365728900255755,0.32620630861040073,0.03254901960784318
9646,2301,0.27123429230221774,0.3062668069683547,0.03503251466613694,0.2763452432199741,0.3119758932414981,0.03563065002152399
9647,2299,0.2810928199519454,0.3089900386833034,0.027897218731357976,0.28314888010540185,0.3079710144927536,0.024822134387351757
9648,2304,0.31015165928651534,0.3223659194669539,0.012214260180438585,0.3099665551839465,0.32207357859531777,0.012107023411371265
9649,2302,0.28798682371226714,0.3247995554030437,0.03681273169077659,0.2875191815856778,0.3226768968456948,0.035157715260016986
9650,2301,0.30672987570919846,0.3274029845697351,0.020673108860536638,0.30679294016358155,0.3285062419285406,0.02171330176495906
9651,2299,0.27591978517953303,0.30412940215537776,0.02820961697584473,0.27666666666666667,0.30409749670619235,0.027430830039525678
9652,2301,0.3039005780343672,0.3234595707570367,0.019558992722669477,0.3046663796814464,0.32114507102884204,0.016478691347395658
9653,2299,0.29542836221011315,0.3227663371262281,0.02733797491611495,0.2975889328063242,0.32455862977602107,0.026969696969696866
9654,2298,0.2886353363255695,0.3249797231938107,0.03634438686824121,0.28899733806566097,0.32735581188997337,0.0383584738243124
9655,2298,0.29225257757550727,0.3210913474858817,0.02883876991037443,0.2933185448092281,0.3203726708074534,0.02705412599822532
9656,2300,0.30124729894078955,0.32049869977448003,0.01925140083369048,0.301304347826087,0.31956521739130433,0.01826086956521733
9657,2300,0.30373160608230326,0.32400395893947026,0.020272352857166998,0.3030434782608696,0.3239130434782609,0.020869565217391306
9658,2300,0.2987779298759757,0.30876277773378963,0.00998484785781395,0.3,0.3095652173913043,0.009565217391304337
9659,2299,0.29336867259098937,0.3136837225226709,0.02031504993168154,0.2954062362758015,0.3145849802371542,0.019178743961352718
9660,2302,0.3056818905706536,0.3069730803268102,0.0012911897561566077,0.3053367433930094,0.3057374254049446,0.0004006820119351606
9661,2301,0.30243194939067775,0.32582262394808253,0.02339067455740479,0.30027550581145074,0.32417563495479984,0.023900129143349103
9662,2299,0.2937866047779714,0.3125051044093056,0.018718499631334207,0.2936495388669302,0.31323671497584543,0.01958717610891525
9663,2300,0.2980932015542379,0.3208781947986398,0.02278499324440192,0.3,0.3247826086956522,0.024782608695652186
9664,2301,0.2836930578980123,0.3179335102555995,0.034240452357587214,0.2859061558329746,0.3202109341368919,0.034304778303917316
9665,2299,0.30917644308411435,0.32536396746486523,0.016187524380750884,0.30884057971014495,0.3245366710584102,0.015696091348265273
9666,2301,0.2944488991093835,0.31407675005090835,0.01962785094152486,0.2955402496771416,0.31379681446405505,0.018256564786913454
9667,2300,0.2952776204155736,0.3228799178598396,0.02760229744426601,0.2982608695652174,0.3230434782608696,0.024782608695652186
9668,2300,0.2977471783629717,0.33015846745826166,0.03241128909528995,0.29739130434782607,0.33043478260869563,0.03304347826086956
9669,2302,0.2670627369559003,0.2973103628407285,0.030247625884828155,0.2692838874680306,0.2997271952259164,0.030443307757885785
9670,2298,0.30202977539319076,0.3293292610285915,0.027299485635400744,0.30513753327417925,0.3322005323868678,0.027062999112688557
9671,2298,0.2970696374468805,0.322902282562975,0.02583264511609451,0.3003194321206743,0.32558118899733807,0.025261756876663766
9672,2300,0.29747108757873697,0.3341495761799658,0.036678488601228854,0.2978260869565218,0.3343478260869565,0.036521739130434716
9673,2299,0.2908575631510416,0.318101640829762,0.02724407767872039,0.2910496267018007,0.3184672815107598,0.027417654808959135
9674,2301,0.2956788362381753,0.33127714940376524,0.03559831316558992,0.29940594059405934,0.3324365045200172,0.03303056392595788
9675,2300,0.3040360494171708,0.3203941103271759,0.016358060910005134,0.30652173913043473,0.3217391304347826,0.01521739130434785
9676,2299,0.3023696752257351,0.33037912231561367,0.02800944708987857,0.30535353535353527,0.3301449275362319,0.02479139218269666
9677,2301,0.2870131568549492,0.32022885736858986,0.033215700513640645,0.28812742143779596,0.3207232027550581,0.03259578131726215
9678,2299,0.3014589808516864,0.3273354384560438,0.025876457604357417,0.3040843214756258,0.32932367149758457,0.025239350021958762
9679,2300,0.30631893870372684,0.32676213580005614,0.020443197096329302,0.30913043478260877,0.32869565217391306,0.01956521739130429
9680,2302,0.29644331932745016,0.31239454029103747,0.01595122096358731,0.2966410912190964,0.3113981244671782,0.014757033248081808
9681,2301,0.3023731697247009,0.3327249293064396,0.03035175958173869,0.3028928110202324,0.33241498062849767,0.02952216960826526
9682,2299,0.2910553538795055,0.3178431958544267,0.026787841974921234,0.29100570926657887,0.31540623627580144,0.024400527009222572
9683,2300,0.300258678850271,0.31251006712913354,0.012251388278862518,0.3,0.3121739130434782,0.012173913043478202
9684,2302,0.27422634516155364,0.2964192623239226,0.022192917162368986,0.27502983802216546,0.2971952259164536,0.022165387894288124
9685,2304,0.2748452296907173,0.30826453937770415,0.033419309686986864,0.2758361204013378,0.3088461538461539,0.03301003344481607
9686,2301,0.265949488707673,0.29971194408564406,0.03376245537797107,0.26682307361170904,0.3002668962548429,0.033443822643133836
9687,2301,0.29453727047488343,0.330012973627715,0.03547570315283155,0.29721480843736553,0.33151097718467504,0.03429616874730951
9688,2301,0.31130944795897897,0.33394749431510756,0.022638046356128594,0.31157554885923383,0.3311149375807146,0.019539388721480755
9689,2299,0.2875170720149203,0.30779342349957234,0.02027635148465201,0.2892709705753184,0.30843214756258236,0.01916117698726394
9690,2297,0.3042045635773397,0.3373463775788315,0.0331418140014918,0.3065172568354998,0.3392738682205289,0.03275661138502911
9691,2299,0.29884965346135267,0.31472392353868467,0.015874270077331998,0.2988493631971893,0.3145454545454545,0.015696091348265218
9692,2300,0.2945982852500883,0.32139310584165676,0.026794820591568458,0.29260869565217396,0.3191304347826087,0.026521739130434763
9693,2300,0.326678363896651,0.3479161440603282,0.021237780163677222,0.32652173913043475,0.3465217391304347,0.019999999999999962
9694,2300,0.29347314699057564,0.3231777148420682,0.029704567851492558,0.2947826086956522,0.32391304347826083,0.029130434782608627
9695,2300,0.31162684564013005,0.324398669157097,0.01277182351696693,0.31521739130434784,0.3247826086956522,0.009565217391304337
9696,2301,0.2874322407642593,0.3202608526610101,0.03282861189675085,0.28896685320705984,0.3215325010761946,0.03256564786913474
9697,2299,0.27772004944607886,0.30446582546356704,0.026745776017488176,0.2792797540623628,0.3049451032059728,0.025665349143610017
9698,2299,0.3062754763019697,0.3248902280236087,0.018614751721638956,0.30884057971014495,0.3249407114624506,0.01610013175230568
9699,2299,0.29101225817181037,0.32912419628708833,0.038111938115277966,0.29189723320158106,0.3301932367149759,0.03829600351339485
9700,2299,0.29132874219681254,0.32413848903010123,0.03280974683328869,0.29280193236714974,0.32631532718489237,0.033513394817742626
9701,2300,0.29796572372768443,0.32603243184681574,0.02806670811913131,0.2982608695652174,0.3243478260869565,0.02608695652173909
9702,2300,0.3059999522752068,0.3370901866294048,0.031090234354198,0.30826086956521737,0.33695652173913043,0.028695652173913067
9703,2300,0.3295526504286267,0.3439085237212246,0.01435587329259791,0.33217391304347826,0.3465217391304348,0.014347826086956561
9704,2300,0.28666426488669716,0.3139424753212494,0.027278210434552252,0.2891304347826087,0.3143478260869565,0.025217391304347803
9705,2299,0.29142476618438246,0.3141729159387281,0.022748149754345637,0.29103645147123414,0.3127975406236276,0.021761089152393442
9706,2299,0.29393711520041027,0.31364694962152634,0.019709834421116068,0.29586736934563024,0.31419850680720246,0.018331137461572222
9707,2301,0.30832443311648067,0.33588334853610485,0.027558915419624186,0.31111924235901856,0.3393671975893241,0.028247955230305544
9708,2301,0.2805953348303434,0.30353031386602536,0.02293497903568198,0.28155402496771414,0.3041541110632803,0.02260008609556613
9709,2299,0.2942493625295102,0.3218486521311419,0.02759928960163166,0.2954062362758015,0.3232806324110672,0.02787439613526571
9710,2300,0.29461449288691577,0.3123428041507745,0.01772831126385871,0.29347826086956524,0.31043478260869567,0.016956521739130426
9711,2297,0.31024695713363437,0.3292002851602267,0.01895332802659233,0.30964141640519943,0.32809054235768714,0.01844912595248771
9712,2299,0.29962484163147435,0.32418688707511,0.02456204544363566,0.29971014492753617,0.3245278875713658,0.024817742643829632
9713,2299,0.3036271286364895,0.3192428817348429,0.015615753098353391,0.3054194115063681,0.32066754501537115,0.015248133509003059
9714,2300,0.2986836046086617,0.3184811989292048,0.019797594320543066,0.29913043478260876,0.31565217391304345,0.0165217391304347
9715,2301,0.2825620485750573,0.30997711475107304,0.027415066176015745,0.2833232888506242,0.31112354713732243,0.027800258286698243
9716,2300,0.2892499363648699,0.3222881929108273,0.03303825654595738,0.29043478260869565,0.32086956521739124,0.030434782608695587
9717,2300,0.2932827232027357,0.31823629476815285,0.024953571565417165,0.29304347826086957,0.3178260869565217,0.02478260869565213
9718,2301,0.3028364853919638,0.32772213489661145,0.024885649504647667,0.30552733534222987,0.3281274214377959,0.02260008609556602
9719,2298,0.31886494973630397,0.35091237016537097,0.032047420429067,0.3199290150842946,0.35181011535048806,0.03188110026619345
9720,2298,0.28405657894344255,0.30808846536476786,0.02403188642132531,0.28510204081632656,0.3091393078970719,0.024037267080745328
9721,2301,0.28015626232609636,0.31404757359393626,0.033891311267839896,0.2811579853637538,0.31547137322427893,0.034313387860525124
9722,2304,0.3059143500882624,0.3177033421889544,0.011788992100692008,0.3099498327759197,0.3172408026755853,0.0072909698996656
9723,2300,0.28892747792048185,0.3153023291773188,0.026374851256836973,0.2930434782608696,0.3178260869565217,0.024782608695652075
9724,2297,0.2867951560215377,0.3081560187880162,0.021360862766478472,0.2874406095921111,0.307982967279247,0.020542357687135915
9725,2299,0.28862207669685114,0.3171969771520747,0.02857490045522354,0.2879402722880984,0.31579270970575324,0.027852437417654863
9726,2299,0.3127140403570257,0.32876219809118157,0.016048157734155855,0.3132323232323232,0.32761967501097944,0.014387351778656243
9727,2300,0.29536239866345443,0.32301710225036556,0.027654703586911134,0.29695652173913045,0.32217391304347825,0.025217391304347803
9728,2299,0.2888550575152609,0.313812276235758,0.02495721872049711,0.28968818620992537,0.31581906016688627,0.0261308739569609
9729,2300,0.2824073818366934,0.31434224641746517,0.03193486458077177,0.2839130434782608,0.31478260869565217,0.03086956521739137
9730,2302,0.29402207868942115,0.31806448039520246,0.024042401705781313,0.294543904518329,0.3192668371696505,0.024722932651321472
9731,2301,0.2780246132231469,0.3049012931549909,0.026876679931844005,0.2789926818768833,0.3055015066724064,0.026508824795523078
9732,2298,0.3016013950718404,0.33838365696554035,0.03678226189369993,0.3008074534161491,0.33787045252883763,0.03706299911268851
9733,2301,0.28695063903502793,0.3104085478717914,0.023457908836763464,0.28724063710718895,0.31242359018510546,0.025182953077916514
9734,2300,0.2981484479311046,0.32702622805209075,0.02887778012098613,0.2995652173913044,0.32739130434782604,0.027826086956521667
9735,2301,0.294279327318052,0.34120997415065146,0.046930646832599454,0.2932931554024968,0.34021954369349977,0.046926388291002985
9736,2301,0.2813422953729029,0.3132214654732839,0.031879170100380994,0.28375376668101593,0.31372363323288854,0.029969866551872615
9737,2300,0.30244462795549054,0.3196270712829765,0.017182443327485974,0.3039130434782608,0.31826086956521743,0.014347826086956617
9738,2300,0.29685209828638237,0.32695757132236614,0.030105473035983765,0.29565217391304355,0.3252173913043478,0.029565217391304244
9739,2298,0.29087387061130093,0.3154115567809669,0.02453768616966595,0.2933540372670807,0.31606921029281276,0.02271517302573206
9740,2302,0.29532713784770276,0.3254708679427781,0.030143730095075316,0.29359761295822673,0.322693947144075,0.029096334185848283
9741,2300,0.29912227280137477,0.3221612189123665,0.02303894611099172,0.2995652173913044,0.32391304347826083,0.02434782608695646
9742,2300,0.27695512185250404,0.30655949785926484,0.029604376006760802,0.27956521739130435,0.3078260869565218,0.02826086956521745
9743,2300,0.27651711384049305,0.3012460918821891,0.024728978041696048,0.2765217391304348,0.30043478260869566,0.023913043478260843
9744,2300,0.2767679891585345,0.30576586487519575,0.028997875716661237,0.2778260869565218,0.30478260869565216,0.02695652173913038
9745,2302,0.3014189624141688,0.3177632972605255,0.016344334846356667,0.30359761295822685,0.32008525149190115,0.016487638533674298
9746,2301,0.3034447667348946,0.335283814450564,0.031839047715669366,0.3042014636246234,0.33547567800258277,0.03127421437795935
9747,2301,0.2940860359726474,0.32430678548390907,0.03022074951126169,0.293749461902712,0.325884631941455,0.032135170038743
9748,2301,0.28593297990783667,0.30915080028233094,0.02321782037449427,0.28900990099009904,0.31114507102884204,0.02213517003874299
9749,2299,0.293975329746784,0.3048817423317829,0.010906412584998915,0.29493192797540624,0.3075537988581467,0.012621870882740471
9750,2301,0.32318837818389723,0.33863734901036013,0.015448970826462904,0.32331037451571243,0.33675419715884636,0.01344382264313393
9751,2295,0.29570606890324214,0.32457307758625914,0.028867008683017004,0.29720823798627,0.3254462242562929,0.028237986270022886
9752,2298,0.2833817048736881,0.31011357021439034,0.026731865340702265,0.2846583850931677,0.30905057675244013,0.024392191659272422
9753,2299,0.29312529113664576,0.319623932479582,0.026498641342936224,0.2958014931927976,0.31974527887571375,0.023943785682916163
9754,2301,0.3127604221766474,0.3228933559691402,0.010132933792492804,0.31461041756349545,0.3250107619457598,0.010400344382264337
9755,2299,0.291934699019334,0.325664397823878,0.03372969880454402,0.2927843653930611,0.32457180500658767,0.03178743961352659
9756,2303,0.30278342041464673,0.33054639336190833,0.0277629729472616,0.30050232165470664,0.32912199240185736,0.028619670747150716
9757,2299,0.28682370642759497,0.3090278797433195,0.02220417331572455,0.2867061923583663,0.30717171717171726,0.020465524813350955
9758,2300,0.30493648467591744,0.3082521967784897,0.0033157121025722547,0.3060869565217392,0.30869565217391304,0.0026086956521738647
9759,2298,0.2889907440350714,0.3221009613783207,0.033110217343249315,0.2899201419698314,0.3231055900621118,0.03318544809228041
9760,2298,0.2876397464668044,0.3151018604357162,0.027462113968911794,0.29033717834960066,0.31696539485359365,0.026628216503992996
9761,2300,0.30244280271495494,0.33332674511974025,0.030883942404785314,0.30391304347826087,0.3339130434782609,0.030000000000000027
9762,2300,0.28854975253899606,0.3135520842022285,0.025002331663232458,0.2895652173913044,0.3117391304347825,0.0221739130434781
9763,2301,0.31091342535280164,0.3285727092504337,0.01765928389763205,0.3119845027981059,0.32977615152819634,0.017791648730090426
9764,2299,0.29522099225316145,0.3114648719639984,0.01624387971083696,0.29669740887132184,0.3110540184453228,0.014356609574000978
9765,2300,0.2992894577389681,0.3157007893585185,0.016411331619550384,0.2995652173913044,0.3160869565217391,0.016521739130434754
9766,2302,0.28711714658984194,0.3152465024041231,0.028129355814281165,0.2870417732310316,0.3156606990622336,0.028618925831202013
9767,2298,0.28187552251136383,0.3081126142731032,0.026237091761739384,0.2850488021295475,0.30905944986690326,0.024010647737355784
9768,2299,0.292810383845363,0.3252824044322261,0.032472020586863104,0.2936495388669301,0.32325428194993416,0.029604743083004037
9769,2298,0.3183455303461833,0.34879417596381496,0.030448645617631664,0.3185980479148181,0.34779059449866906,0.029192546583850953
9770,2301,0.28209873574978933,0.30952143616703726,0.027422700417247925,0.2803013344812742,0.30851054670684463,0.028209212225570435
9771,2299,0.3126561823994067,0.3415787536907136,0.02892257129130693,0.3114712340799297,0.33889328063241114,0.027422046552481427
9772,2300,0.3054190200275703,0.3220819526071918,0.01666293257962148,0.30521739130434783,0.3217391304347826,0.016521739130434754
9773,2300,0.28545672615335815,0.31325020669822473,0.027793480544866578,0.28695652173913044,0.3130434782608696,0.026086956521739146
9774,2299,0.29664481647855373,0.30774218068194115,0.011097364203387416,0.2971321914800175,0.3045542380324989,0.007422046552481409
9775,2302,0.2941116009589146,0.31319441872134407,0.019082817762429483,0.2949445865302643,0.313998294970162,0.019053708439897732
9776,2298,0.30760367931052834,0.3340781942512297,0.026474514940701355,0.30986690328305233,0.3360070984915705,0.02614019520851818
9777,2300,0.2991332562574895,0.31876151082938253,0.019628254571893045,0.3030434782608696,0.32217391304347825,0.019130434782608674
9778,2300,0.31017488171691054,0.3337724473397994,0.02359756562288884,0.31478260869565217,0.33652173913043476,0.021739130434782594
9779,2304,0.28751638773175076,0.31048607086991664,0.022969683138165886,0.28956521739130436,0.31125418060200666,0.021688963210702294
9780,2301,0.29635129263923765,0.31809375154601316,0.021742458906775508,0.2963366336633663,0.31631080499354275,0.019974171330176427
9781,2300,0.30798182691896164,0.3383956516010936,0.03041382468213194,0.30913043478260877,0.33826086956521734,0.029130434782608572
9782,2299,0.2788916344720764,0.3035747830040819,0.02468314853200554,0.27800175669740884,0.3010759771629336,0.023074220465524764
9783,2303,0.2967140659604548,0.3303168810888446,0.03360281512838981,0.2956817222456733,0.32917264668636553,0.03349092444069224
9784,2299,0.28684031148390265,0.3168543057236589,0.03001399423975626,0.2879841897233202,0.31891963109354415,0.03093544137022397
9785,2299,0.29638183933062284,0.32772192761146157,0.03134008828083873,0.29753184014053585,0.32842336407553796,0.030891523935002108
9786,2300,0.306418394989716,0.3229699806568724,0.016551585667156365,0.30782608695652175,0.32304347826086965,0.015217391304347905
9787,2301,0.28599158481260484,0.3226378688139838,0.03664628400137898,0.28853207059836417,0.32415411106328024,0.03562204046491607
9788,2301,0.29604468803486467,0.31892573277032027,0.022881044735455602,0.29547567800258284,0.31632802410675853,0.02085234610417569
9789,2302,0.29372557450658454,0.3264709407122331,0.03274536620564855,0.2953708439897698,0.3275021312872975,0.03213128729752768
9790,2301,0.2945660077196503,0.3431108142879989,0.048544806568348586,0.29853637537666805,0.34675850193715024,0.04822212656048219
9791,2298,0.29974873899813453,0.32346897053384344,0.023720231535708902,0.2986335403726708,0.3226441881100266,0.024010647737355784
9792,2298,0.2932213854366085,0.3252455267732528,0.03202414133664433,0.2938243123336291,0.3238864241348714,0.030062111801242297
9793,2303,0.2928940934008289,0.30949352528891033,0.01659943188808144,0.29089911355002107,0.3065259603208105,0.015626846770789404
9794,2300,0.27372269233834806,0.3027182960633925,0.02899560372504445,0.2782608695652175,0.3065217391304348,0.028260869565217284
9795,2302,0.28294552497038733,0.3135605579293063,0.030615032958918986,0.28363171355498723,0.31356351236146635,0.029931798806479115
9796,2300,0.29138285219220694,0.31077277282153515,0.019389920629328206,0.29000000000000004,0.30869565217391304,0.018695652173913002
9797,2299,0.29775537809250013,0.32164270413404084,0.023887326041540702,0.3001668862538428,0.3236671058410189,0.023500219587176074
9798,2301,0.2823205515463871,0.31068623428513986,0.028365682738752784,0.2819888075764098,0.30978906586310806,0.027800258286698243
9799,2301,0.2897410409045456,0.32682951742864874,0.03708847652410313,0.2898062849763237,0.32628928110202327,0.03648299612569955
9800,2301,0.30636068483124174,0.32755398561280796,0.021193300781566227,0.308958243650452,0.3276151528196298,0.018656909169177782
9801,2299,0.2942956682917178,0.3153921580600687,0.02109648976835088,0.2945103205972771,0.31542380324989017,0.020913482652613058
9802,2302,0.2878797781850048,0.3089394137824554,0.021059635597450554,0.28926683716965046,0.31184143222506394,0.022574595055413482
9803,2300,0.30009135630453143,0.31128294469891854,0.011191588394387109,0.3008695652173913,0.3095652173913043,0.008695652173913049
9804,2301,0.2957600835042213,0.3268470889743955,0.031087005470174234,0.29766250538097283,0.32762806715454146,0.029965561773568627
9805,2300,0.3057254721063107,0.3202129209442209,0.0144874488379102,0.3065217391304348,0.31782608695652176,0.011304347826086969
9806,2298,0.29597971192967515,0.3263475437161403,0.030367831786465127,0.29685004436557233,0.3247914818101153,0.02794143744454297
9807,2298,0.27923229948140327,0.3137240258909459,0.03449172640954262,0.28121561668145517,0.3151996450754215,0.033984028393966303
9808,2302,0.27633801230169314,0.30048248926199617,0.02414447696030303,0.2767178175618073,0.30018755328218244,0.02346973572037514
9809,2300,0.30098031551728166,0.32236461683276735,0.021384301315485688,0.3008695652173913,0.32217391304347825,0.021304347826086978
9810,2300,0.31595919046050985,0.3404612584233241,0.024502067962814233,0.3160869565217391,0.3382608695652174,0.022173913043478266
9811,2301,0.31696093078872717,0.33842322604929737,0.021462295260570197,0.3207016788635385,0.3406672406371072,0.019965561773568674
9812,2299,0.28391703553167114,0.31478517218131935,0.030868136649648215,0.28494071146245065,0.31496706192358365,0.030026350461133
9813,2302,0.29067814116310015,0.32474574788454635,0.03406760672144621,0.2928132992327366,0.32535379369138967,0.03254049445865309
9814,2300,0.28847911221145023,0.3170165814916463,0.02853746928019607,0.2891304347826087,0.3186956521739131,0.02956521739130441
9815,2300,0.3045293434228733,0.33194075045395616,0.027411407031082857,0.3043478260869566,0.3304347826086957,0.02608695652173909
9816,2299,0.30934717716059973,0.32604438170583555,0.016697204545235822,0.31108036890645585,0.3289679402722881,0.017887571365832244
9817,2301,0.31201714164006333,0.3217560809537381,0.009738939313674755,0.31244080929832113,0.32025828669823503,0.007817477399913897
9818,2298,0.31313333038401714,0.33319004121199347,0.020056710827976332,0.3151286601597161,0.3330523513753328,0.01792369121561671
9819,2298,0.30808958467375075,0.33810971456288963,0.03002012988913888,0.31030168589174795,0.3378349600709849,0.027533274179236955
9820,2300,0.30588140914217943,0.3157194459292979,0.009838036787118476,0.3060869565217391,0.31434782608695655,0.008260869565217432
9821,2302,0.2924730640766601,0.3185776444694349,0.026104580392774746,0.29536231884057973,0.3200937766410913,0.024731457800511558
9822,2300,0.31451653125867896,0.3426984344221745,0.02818190316349556,0.3169565217391304,0.3421739130434782,0.025217391304347803
9823,2302,0.32555952604302885,0.3413769561775425,0.015817430134513644,0.3262915601023018,0.33843137254901967,0.012139812446717857
9824,2301,0.2873212108719997,0.31121527302594915,0.023894062153949458,0.2893973310374516,0.31153680585449856,0.022139474817046978
9825,2301,0.3064835119705795,0.3248254851789394,0.018341973208359896,0.306353852776582,0.3237279380111925,0.01737408523461048
9826,2300,0.3048445803211653,0.3429397229824527,0.038095142661287384,0.3086956521739131,0.3434782608695652,0.034782608695652084
9827,2301,0.294688419255656,0.32295317116181016,0.028264751906154184,0.29331898407232027,0.3233103745157124,0.029991390443392107
9828,2300,0.2892356840982119,0.31218075674089024,0.022945072642678366,0.29043478260869565,0.3130434782608696,0.022608695652173938
9829,2299,0.2870725458690319,0.30781471956501866,0.020742173695986743,0.2875581906016689,0.30889328063241106,0.021335090030742188
9830,2301,0.29883180340453336,0.3260163938991687,0.02718459049463534,0.29767111493758064,0.3232802410675851,0.025609126130004434
9831,2301,0.30064292161138456,0.32894642109585087,0.02830349948446631,0.30244511407662505,0.33068015497201897,0.028235040895393915
9832,2301,0.2984847079389391,0.3212768563315308,0.022792148392591693,0.302031855359449,0.3245888936719759,0.022557038312526922
9833,2302,0.3056442319860297,0.3278249957684366,0.02218076378240691,0.3079624893435636,0.32834612105711847,0.020383631713554895
9834,2302,0.292959704116434,0.3134878687107722,0.020528164594338205,0.29142369991474854,0.3117902813299233,0.020366581415174778
9835,2301,0.310360933878537,0.3301108038880596,0.019749870009522552,0.31069306930693075,0.3306887645286268,0.01999569522169603
