bootstrap_rep,n_rows,macro_f1_L,macro_f1_L_plus_G,delta_macro_f1_G_given_L,balanced_accuracy_L,balanced_accuracy_L_plus_G,delta_balanced_accuracy_G_given_L
8736,2300,0.7190134430051083,0.7176597489158059,-0.0013536940893024152,0.7247826086956521,0.722608695652174,-0.0021739130434781373
8737,2303,0.7188892639516394,0.723805560303362,0.004916296351722527,0.7225918108906713,0.7269143098353735,0.004322498944702269
8738,2299,0.7269732840820464,0.7349360536925102,0.007962769610463827,0.733350900307422,0.7403074220465524,0.006956521739130417
8739,2300,0.7444473536901655,0.7539809932024402,0.009533639512274705,0.751304347826087,0.7595652173913043,0.008260869565217321
8740,2300,0.7526967343395801,0.7491488554148139,-0.003547878924766157,0.7560869565217392,0.7521739130434782,-0.003913043478260936
8741,2298,0.7528607563059325,0.7582120444591192,0.00535128815318664,0.7550399290150844,0.7602661934338952,0.0052262644188108
8742,2299,0.7021777841365902,0.7047889478644472,0.00261116372785708,0.7072288098375057,0.7085243741765481,0.001295564339042432
8743,2301,0.7310163046030107,0.7337772604358984,0.0027609558328877126,0.7371028842014639,0.7388420146362462,0.0017391304347823544
8744,2299,0.7517331243871135,0.7574693058574778,0.005736181470364365,0.7564470794905577,0.7620948616600789,0.0056477821695212205
8745,2301,0.7456541837330306,0.7427182005382817,-0.002935983194748859,0.7557640981489454,0.7522944468359879,-0.0034696513129575113
8746,2300,0.7316925515511912,0.7318933323300209,0.00020078077882967893,0.7417391304347827,0.7400000000000001,-0.0017391304347825765
8747,2300,0.7330799634977896,0.7358336506767905,0.00275368717900093,0.738695652173913,0.7408695652173912,0.0021739130434782483
8748,2300,0.7366227664083455,0.7289930152102404,-0.00762975119810505,0.745217391304348,0.7365217391304348,-0.008695652173913215
8749,2300,0.7243913176349366,0.7253310487944944,0.0009397311595578106,0.7269565217391305,0.7286956521739131,0.0017391304347825765
8750,2300,0.7145683299756951,0.7259959755946113,0.011427645618916182,0.7208695652173914,0.731304347826087,0.01043478260869557
8751,2299,0.7621828043774843,0.7654433674008765,0.003260563023392171,0.765959595959596,0.7685638998682477,0.0026043039086517394
