row_index,relative_path,category,garment_id,rotation_deg,shell_index,reference_R2,rotated_R2,shell_mass_fraction,E_abs,E_rel,E_sym,R2_stratum
1390,Pencil/9-1.tif,Pencil,Pencil__G09,30.0,4,0.1086850023899059,0.12575314943838636,0.01784696753602729,0.01706814704848046,0.1570423395423844,0.1456089541345775,"[0.10,0.20)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,30.0,5,0.17266563517889594,0.1736801240495757,0.029600721198011562,0.0010144888706797583,0.0058754532691387236,0.005858243351612901,"[0.10,0.20)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,30.0,6,0.15244078539265915,0.172969914094085,0.026363305361692804,0.02052912870142584,0.1346695285552788,0.12617365522280322,"[0.10,0.20)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,30.0,7,0.25457484402446534,0.2628461542079504,0.04317051346600266,0.008271310183485037,0.03249068153289388,0.031971296919688294,"[0.20,0.40)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,30.0,8,0.24268624321379678,0.23639151557915136,0.0392369432861541,0.0062947276346454195,0.025937719218390217,0.026278521676753222,"[0.20,0.40)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,30.0,9,0.39355935244284823,0.41542388074396863,0.03934688200742888,0.0218645283011204,0.055555860038405555,0.05405434230074153,"[0.20,0.40)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,30.0,10,0.5107140414106985,0.51220034073389,0.03737618384437447,0.0014862993231914423,0.0029102378291498976,0.0029060092401386427,"[0.40,0.60)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,30.0,11,0.5279451544266822,0.5322207703928833,0.03717419473613402,0.004275615966201074,0.008098598747144758,0.008065937352077716,"[0.40,0.60)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,30.0,12,0.6040049472484046,0.6173304444557026,0.04231038272463928,0.013325497207298032,0.02206190076422959,0.021821192274965855,"[0.60,0.80)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,30.0,13,0.6608067333767474,0.6659046786430031,0.04024129872288473,0.005097945266255621,0.007714729600597331,0.007685085422600901,"[0.60,0.80)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,30.0,14,0.634064807857185,0.6236107840648357,0.03543865363451822,0.010454023792349276,0.016487311175143963,0.016624356645696045,"[0.60,0.80)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,30.0,15,0.6281320650439347,0.6922615308286584,0.03588809803403479,0.06412946578472367,0.10209551359273171,0.09713689309791476,"[0.60,0.80)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,30.0,16,0.7395991562607002,0.703798921318038,0.05601918225715748,0.03580023494266216,0.04840491587857219,0.04960549068032028,"[0.60,0.80)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,30.0,17,0.6073991544530233,0.6000460483623872,0.03259217243757996,0.007353106090636108,0.012105887926791315,0.012179610426197075,"[0.60,0.80)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,30.0,18,0.7502948281253281,0.7940577966126824,0.05087703149054918,0.04376296848735428,0.05832769578953326,0.0566748393939867,"[0.60,0.80)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,30.0,19,0.7618486608751316,0.6937436175013765,0.056215953934557764,0.06810504337375511,0.08939445177408753,0.09357708801494322,"[0.60,0.80)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,30.0,20,0.6972671792350049,0.7042635151124318,0.041417084030077746,0.006996335877426874,0.010033938332079228,0.009983849666145801,"[0.60,0.80)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,30.0,21,0.18608345002030802,0.022198081605774675,0.014666943438950282,0.16388536841453333,0.8807089958652845,1.5736908321641156,"[0.10,0.20)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,30.0,22,0.0061629132688543024,0.007950642244065288,0.012475249812451995,0.0017877289752109855,0.29007855493370066,0.2533350258302372,"[0,0.05)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,30.0,23,0.0007165976114167665,0.0010912169224740606,0.01294295521990912,0.00037461931105729404,0.5227749926721692,0.41444440680651934,"[0,0.05)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,30.0,24,0.007797292508382028,0.011608153769246995,0.013616749145552531,0.0038108612608649672,0.48874160572638786,0.39276203250818326,"[0,0.05)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,30.0,25,0.005907548209154681,0.009691263461791883,0.014132902125096849,0.003783715252637202,0.6404882564942486,0.4851286537018111,"[0,0.05)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,30.0,26,0.002804832431658952,0.004431040434474086,0.014652409167324125,0.001626208002815134,0.5797879347299524,0.44948495721268933,"[0,0.05)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,30.0,27,0.002298813450184699,0.012353548488442204,0.01511862388025549,0.010054735038257505,4.373880376178265,1.3724388027504255,"[0,0.05)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,45.0,3,0.45564340791100677,0.4596237825921372,0.012960470880586796,0.003980374681130439,0.008735723181817345,0.008697732689275867,"[0.40,0.60)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,45.0,4,0.1086850023899059,0.12160850794843345,0.01784696753602729,0.012923505558527545,0.11890790149835626,0.11223508243493943,"[0.10,0.20)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,45.0,5,0.17266563517889594,0.17192367344167672,0.029600721198011562,0.0007419617372192155,0.004297101368494556,0.0043063537878721,"[0.10,0.20)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,45.0,6,0.15244078539265915,0.17896709834698316,0.026363305361692804,0.026526312954324005,0.17401060277928343,0.16008257048684676,"[0.10,0.20)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,45.0,7,0.25457484402446534,0.26328823988032346,0.04317051346600266,0.00871339585585812,0.034227246172920125,0.03365134965851364,"[0.20,0.40)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,45.0,8,0.24268624321379678,0.24018267649296718,0.0392369432861541,0.002503566720829603,0.01031606360408349,0.010369550073133579,"[0.20,0.40)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,45.0,9,0.39355935244284823,0.41926198681975463,0.03934688200742888,0.025702634376906397,0.06530815293136472,0.06324301082012439,"[0.20,0.40)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,45.0,10,0.5107140414106985,0.5126528005888253,0.03737618384437447,0.0019387591781268032,0.003796173633236217,0.0037889818168013404,"[0.40,0.60)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,45.0,11,0.5279451544266822,0.5335178272329207,0.03717419473613402,0.005572672806238521,0.01055540099101794,0.010499985213851957,"[0.40,0.60)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,45.0,12,0.6040049472484046,0.6204395237724578,0.04231038272463928,0.016434576524053224,0.027209340915041045,0.026844135300559836,"[0.60,0.80)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,45.0,13,0.6608067333767474,0.6668076741845304,0.04024129872288473,0.006000940807782906,0.009081234352921725,0.0090401863276042,"[0.60,0.80)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,45.0,14,0.634064807857185,0.6209443139562392,0.03543865363451822,0.013120493900945829,0.020692670115672232,0.020909001652493785,"[0.60,0.80)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,45.0,15,0.6281320650439347,0.6990954372503141,0.03588809803403479,0.07096337220637938,0.11297524223893243,0.10693475245760342,"[0.60,0.80)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,45.0,16,0.7395991562607002,0.6970895291332567,0.05601918225715748,0.04250962712744344,0.057476576017698004,0.05917722824661461,"[0.60,0.80)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,45.0,17,0.6073991544530233,0.5980477428238109,0.03259217243757996,0.00935141162921238,0.015395825892503158,0.015515261021182591,"[0.60,0.80)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,45.0,18,0.7502948281253281,0.7999180578951389,0.05087703149054918,0.04962322976981082,0.0661383071156154,0.06402118085497022,"[0.60,0.80)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,45.0,19,0.7618486608751316,0.6752011883902974,0.056215953934557764,0.08664747248483418,0.11373318210640769,0.12059076799475733,"[0.60,0.80)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,45.0,20,0.6972671792350049,0.7004137175123186,0.041417084030077746,0.003146538277313704,0.004512672288355629,0.004502513105296514,"[0.60,0.80)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,45.0,21,0.18608345002030802,0.012489047028478095,0.014666943438950282,0.17359440299182993,0.9328846975530865,1.7484234279350432,"[0.10,0.20)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,45.0,22,0.0061629132688543024,0.008593106867649905,0.012475249812451995,0.0024301935987956023,0.3943254582337129,0.3293833399947271,"[0,0.05)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,45.0,23,0.0007165976114167665,0.001975791756718523,0.01294295521990912,0.0012591941453017567,1.7571844020136163,0.9353729889179117,"[0,0.05)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,45.0,24,0.007797292508382028,0.008620655960515736,0.013616749145552531,0.0008233634521337078,0.1055960708474895,0.10030040643549239,"[0,0.05)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,45.0,25,0.005907548209154681,0.00913093263594354,0.014132902125096849,0.0032233844267888596,0.5456382771102427,0.42868484656008576,"[0,0.05)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,45.0,26,0.002804832431658952,0.0036865445252643302,0.014652409167324125,0.0008817120936053784,0.31435464152982545,0.27165641418035397,"[0,0.05)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,45.0,27,0.002298813450184699,0.014936959413742065,0.01511862388025549,0.012638145963557366,5.497682277151263,1.4665017998709067,"[0,0.05)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,60.0,3,0.45564340791100677,0.45975831633276104,0.012960470880586796,0.004114908421754271,0.009030984208945183,0.0089903881820928,"[0.40,0.60)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,60.0,4,0.1086850023899059,0.12297123874267957,0.01784696753602729,0.014286236352773665,0.13144625328821355,0.12333996513909695,"[0.10,0.20)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,60.0,5,0.17266563517889594,0.17082458770716344,0.029600721198011562,0.0018410474717324987,0.01066250079134172,0.010719649929268587,"[0.10,0.20)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,60.0,6,0.15244078539265915,0.17430407465396927,0.026363305361692804,0.02186328926131012,0.14342152072356718,0.13382483971249068,"[0.10,0.20)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,60.0,7,0.25457484402446534,0.26175728624574246,0.04317051346600266,0.007182442221277119,0.028213479807089135,0.027821015970934802,"[0.20,0.40)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,60.0,8,0.24268624321379678,0.2403836738197894,0.0392369432861541,0.0023025693940073866,0.009487844731186168,0.009533068869810401,"[0.20,0.40)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,60.0,9,0.39355935244284823,0.4173761491608934,0.03934688200742888,0.023816796718045152,0.06051640386694602,0.0587390653657264,"[0.20,0.40)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,60.0,10,0.5107140414106985,0.5118791607631361,0.03737618384437447,0.0011651193524375714,0.0022813536695001943,0.0022787543472042524,"[0.40,0.60)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,60.0,11,0.5279451544266822,0.5348029686300618,0.03717419473613402,0.0068578142033796086,0.012989633763807903,0.012905812872488969,"[0.40,0.60)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,60.0,12,0.6040049472484046,0.6190956834202833,0.04231038272463928,0.015090736171878727,0.024984457893310056,0.024676197188498526,"[0.60,0.80)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,60.0,13,0.6608067333767474,0.6651693224836105,0.04024129872288473,0.004362589106863046,0.0066019138221701384,0.0065801928889769965,"[0.60,0.80)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,60.0,14,0.634064807857185,0.6220586653931901,0.03543865363451822,0.012006142463994895,0.018935197656797135,0.019116181999095226,"[0.60,0.80)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,60.0,15,0.6281320650439347,0.6992647096432858,0.03588809803403479,0.07113264459935109,0.11324472759462728,0.10717616006881191,"[0.60,0.80)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,60.0,16,0.7395991562607002,0.69772281899659,0.05601918225715748,0.04187633726411011,0.05662031508503937,0.05826994644900488,"[0.60,0.80)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,60.0,17,0.6073991544530233,0.5999426193053993,0.03259217243757996,0.0074565351476240105,0.012276169785482809,0.012351987332322671,"[0.60,0.80)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,60.0,18,0.7502948281253281,0.7981136053115763,0.05087703149054918,0.04781877718624816,0.06373331574965967,0.06176506941402772,"[0.60,0.80)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,60.0,19,0.7618486608751316,0.6804885254026013,0.056215953934557764,0.08136013547253029,0.1067930412571341,0.11281708084154433,"[0.60,0.80)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,60.0,20,0.6972671792350049,0.7011308812726532,0.041417084030077746,0.0038637020376482978,0.005541207377475151,0.0055258973060155194,"[0.60,0.80)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,60.0,21,0.18608345002030802,0.013595775078105176,0.014666943438950282,0.17248767494220285,0.926937215122455,1.7276476794938602,"[0.10,0.20)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,60.0,22,0.0061629132688543024,0.008710814692594234,0.012475249812451995,0.002547901423739932,0.4134248386418704,0.3426042792155242,"[0,0.05)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,60.0,23,0.0007165976114167665,0.0018738943060196379,0.01294295521990912,0.0011572966946028712,1.6149882111870426,0.8934957000353446,"[0,0.05)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,60.0,24,0.007797292508382028,0.008893212203397746,0.013616749145552531,0.0010959196950157176,0.1405513123738288,0.1313225350509913,"[0,0.05)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,60.0,25,0.005907548209154681,0.00940224668816175,0.014132902125096849,0.0034946984790070685,0.5915649530530246,0.45653106425607765,"[0,0.05)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,60.0,26,0.002804832431658952,0.0029049145679435288,0.014652409167324125,0.00010008213628457698,0.03568203759872464,0.0350565922768714,"[0,0.05)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,60.0,27,0.002298813450184699,0.01448353014021415,0.01511862388025549,0.012184716690029452,5.300437357824954,1.4520876210638791,"[0,0.05)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,90.0,3,0.45564340791100677,0.4556434079110068,0.012960470880586796,5.551115123125783e-17,1.2183025205118274e-16,1.2183025205118274e-16,"[0.40,0.60)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,90.0,4,0.1086850023899059,0.10868500238990592,0.01784696753602729,1.3877787807814457e-17,1.2768815846392578e-16,1.2768815846392575e-16,"[0.10,0.20)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,90.0,5,0.17266563517889594,0.17266563517889597,0.029600721198011562,2.7755575615628914e-17,1.6074753720896362e-16,1.6074753720896362e-16,"[0.10,0.20)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,90.0,6,0.15244078539265915,0.15244078539265923,0.026363305361692804,8.326672684688674e-17,5.462234180466016e-16,5.462234180466014e-16,"[0.10,0.20)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,90.0,7,0.25457484402446534,0.25457484402446534,0.04317051346600266,0.0,0.0,0.0,"[0.20,0.40)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,90.0,8,0.24268624321379678,0.24268624321379678,0.0392369432861541,0.0,0.0,0.0,"[0.20,0.40)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,90.0,9,0.39355935244284823,0.3935593524428482,0.03934688200742888,5.551115123125783e-17,1.4104899524479989e-16,1.4104899524479989e-16,"[0.20,0.40)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,90.0,10,0.5107140414106985,0.5107140414106985,0.03737618384437447,0.0,0.0,0.0,"[0.40,0.60)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,90.0,11,0.5279451544266822,0.5279451544266822,0.03717419473613402,0.0,0.0,0.0,"[0.40,0.60)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,90.0,12,0.6040049472484046,0.6040049472484046,0.04231038272463928,0.0,0.0,0.0,"[0.60,0.80)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,90.0,13,0.6608067333767474,0.6608067333767472,0.04024129872288473,2.220446049250313e-16,3.3602049390504084e-16,3.360204939050409e-16,"[0.60,0.80)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,90.0,14,0.634064807857185,0.634064807857185,0.03543865363451822,0.0,0.0,0.0,"[0.60,0.80)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,90.0,15,0.6281320650439347,0.6281320650439347,0.03588809803403479,0.0,0.0,0.0,"[0.60,0.80)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,90.0,16,0.7395991562607002,0.7395991562607,0.05601918225715748,1.1102230246251565e-16,1.5011145094300455e-16,1.5011145094300457e-16,"[0.60,0.80)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,90.0,17,0.6073991544530233,0.6073991544530233,0.03259217243757996,0.0,0.0,0.0,"[0.60,0.80)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,90.0,18,0.7502948281253281,0.7502948281253281,0.05087703149054918,0.0,0.0,0.0,"[0.60,0.80)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,90.0,19,0.7618486608751316,0.7618486608751316,0.056215953934557764,0.0,0.0,0.0,"[0.60,0.80)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,90.0,20,0.6972671792350049,0.6972671792350048,0.041417084030077746,1.1102230246251565e-16,1.5922490799627472e-16,1.5922490799627472e-16,"[0.60,0.80)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,90.0,21,0.18608345002030802,0.18608345002030802,0.014666943438950282,0.0,0.0,0.0,"[0.10,0.20)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,90.0,22,0.0061629132688543024,0.0061629132688543024,0.012475249812451995,0.0,0.0,0.0,"[0,0.05)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,90.0,23,0.0007165976114167665,0.0007165976114167616,0.01294295521990912,4.87890977618477e-18,6.808437117922852e-15,6.808437117922876e-15,"[0,0.05)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,90.0,24,0.007797292508382028,0.007797292508382028,0.013616749145552531,0.0,0.0,0.0,"[0,0.05)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,90.0,25,0.005907548209154681,0.0059075482091546835,0.014132902125096849,2.6020852139652106e-18,4.4046787632352585e-16,4.404678763235258e-16,"[0,0.05)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,90.0,26,0.002804832431658952,0.0028048324316589522,0.014652409167324125,4.336808689942018e-19,1.5461917228962447e-16,1.5461917228962447e-16,"[0,0.05)"
1390,Pencil/9-1.tif,Pencil,Pencil__G09,90.0,27,0.002298813450184699,0.0022988134501846997,0.01511862388025549,8.673617379884035e-19,3.77308449243115e-16,3.7730844924311497e-16,"[0,0.05)"
1400,Sarong/10_1.tif,Sarong,Sarong__G10,-90.0,3,0.17037416714072134,0.17037416714072134,0.027695867985076828,0.0,0.0,0.0,"[0.10,0.20)"
1400,Sarong/10_1.tif,Sarong,Sarong__G10,-90.0,4,0.22976460597772466,0.22976460597772466,0.03483733152643202,0.0,0.0,0.0,"[0.20,0.40)"
1400,Sarong/10_1.tif,Sarong,Sarong__G10,-90.0,5,0.11980094707137205,0.11980094707137207,0.057307599782544044,1.3877787807814457e-17,1.1584038479718103e-16,1.1584038479718103e-16,"[0.10,0.20)"
1400,Sarong/10_1.tif,Sarong,Sarong__G10,-90.0,6,0.24337643511209253,0.24337643511209253,0.056384034359989184,0.0,0.0,0.0,"[0.20,0.40)"
1400,Sarong/10_1.tif,Sarong,Sarong__G10,-90.0,7,0.45392322298170007,0.45392322298170007,0.045591064281289936,0.0,0.0,0.0,"[0.40,0.60)"
1400,Sarong/10_1.tif,Sarong,Sarong__G10,-90.0,8,0.3169731771721028,0.3169731771721028,0.05284185112493407,0.0,0.0,0.0,"[0.20,0.40)"
1400,Sarong/10_1.tif,Sarong,Sarong__G10,-90.0,9,0.48884449254486323,0.4888444925448632,0.04951614967658974,5.551115123125783e-17,1.1355584869591907e-16,1.1355584869591907e-16,"[0.40,0.60)"
1400,Sarong/10_1.tif,Sarong,Sarong__G10,-90.0,10,0.6100590202843146,0.6100590202843146,0.045767226335225834,0.0,0.0,0.0,"[0.60,0.80)"
1400,Sarong/10_1.tif,Sarong,Sarong__G10,-90.0,11,0.7016576027654121,0.7016576027654121,0.04855009970339289,0.0,0.0,0.0,"[0.60,0.80)"
1400,Sarong/10_1.tif,Sarong,Sarong__G10,-90.0,12,0.7663081945980287,0.7663081945980286,0.05510408579606171,1.1102230246251565e-16,1.448794404720584e-16,1.4487944047205843e-16,"[0.60,0.80)"
1400,Sarong/10_1.tif,Sarong,Sarong__G10,-90.0,13,0.8101405698125717,0.8101405698125715,0.0675555769631989,1.1102230246251565e-16,1.3704078847477172e-16,1.3704078847477172e-16,"[0.80,1.00]"
1400,Sarong/10_1.tif,Sarong,Sarong__G10,-90.0,14,0.7657846638455559,0.7657846638455559,0.04723118441785747,0.0,0.0,0.0,"[0.60,0.80)"
1400,Sarong/10_1.tif,Sarong,Sarong__G10,-90.0,15,0.6574085936360885,0.6574085936360885,0.027051022862912097,0.0,0.0,0.0,"[0.60,0.80)"
1400,Sarong/10_1.tif,Sarong,Sarong__G10,-90.0,16,0.49058951600354384,0.49058951600354384,0.01638875366293948,0.0,0.0,0.0,"[0.40,0.60)"
1400,Sarong/10_1.tif,Sarong,Sarong__G10,-90.0,17,0.4547562538213891,0.45475625382138923,0.014738080039269796,1.1102230246251565e-16,2.4413584536678183e-16,2.4413584536678183e-16,"[0.40,0.60)"
1400,Sarong/10_1.tif,Sarong,Sarong__G10,-90.0,18,0.5193219903267486,0.5193219903267485,0.017312860289961117,1.1102230246251565e-16,2.1378317215618443e-16,2.1378317215618448e-16,"[0.40,0.60)"
1400,Sarong/10_1.tif,Sarong,Sarong__G10,-90.0,19,0.5908191530255533,0.5908191530255533,0.021771573289502986,0.0,0.0,0.0,"[0.40,0.60)"
1400,Sarong/10_1.tif,Sarong,Sarong__G10,-90.0,20,0.6916919413194457,0.6916919413194456,0.03157846882973464,1.1102230246251565e-16,1.605083069939107e-16,1.6050830699391073e-16,"[0.60,0.80)"
1400,Sarong/10_1.tif,Sarong,Sarong__G10,-90.0,21,0.5728054064272446,0.5728054064272446,0.023038803548461207,0.0,0.0,0.0,"[0.40,0.60)"
1400,Sarong/10_1.tif,Sarong,Sarong__G10,-90.0,22,0.5242287407556239,0.5242287407556239,0.020932165161531943,0.0,0.0,0.0,"[0.40,0.60)"
1400,Sarong/10_1.tif,Sarong,Sarong__G10,-90.0,23,0.5809026620868216,0.5809026620868215,0.024148813909820724,1.1102230246251565e-16,1.911203196481862e-16,1.911203196481862e-16,"[0.40,0.60)"
1400,Sarong/10_1.tif,Sarong,Sarong__G10,-90.0,24,0.0003105066266935917,0.00031050662669359263,0.01001985949790838,9.215718466126788e-19,2.9679619286260416e-15,2.967961928626037e-15,"[0,0.05)"
1400,Sarong/10_1.tif,Sarong,Sarong__G10,-90.0,25,0.0018704920265758744,0.0018704920265758718,0.010471224023200353,2.6020852139652106e-18,1.3911233926661489e-15,1.3911233926661499e-15,"[0,0.05)"
1400,Sarong/10_1.tif,Sarong,Sarong__G10,-90.0,26,0.04106819716270201,0.04106819716270202,0.010431445494892248,6.938893903907228e-18,1.6896027542716452e-16,1.689602754271645e-16,"[0,0.05)"
1400,Sarong/10_1.tif,Sarong,Sarong__G10,-90.0,27,0.10178126795526742,0.10178126795526743,0.010194397938443945,1.3877787807814457e-17,1.3634913463559628e-16,1.3634913463559625e-16,"[0.10,0.20)"
1400,Sarong/10_1.tif,Sarong,Sarong__G10,-60.0,3,0.17037416714072134,0.16565674965912225,0.027695867985076828,0.0047174174815990955,0.027688572515237726,0.028077282450822937,"[0.10,0.20)"
1400,Sarong/10_1.tif,Sarong,Sarong__G10,-60.0,4,0.22976460597772466,0.22694539338118241,0.03483733152643202,0.0028192125965422477,0.012270003835210224,0.012345745004487015,"[0.20,0.40)"
1400,Sarong/10_1.tif,Sarong,Sarong__G10,-60.0,5,0.11980094707137205,0.1158468663329284,0.057307599782544044,0.003954080738443652,0.03300542136856387,0.03355923979366313,"[0.10,0.20)"
1400,Sarong/10_1.tif,Sarong,Sarong__G10,-60.0,6,0.24337643511209253,0.22716022316411633,0.056384034359989184,0.016216211947976206,0.06663016466860262,0.06892645519855398,"[0.20,0.40)"
1400,Sarong/10_1.tif,Sarong,Sarong__G10,-60.0,7,0.45392322298170007,0.44551973036005255,0.045591064281289936,0.008403492621647524,0.018513026424264507,0.01868599357063289,"[0.40,0.60)"
1400,Sarong/10_1.tif,Sarong,Sarong__G10,-60.0,8,0.3169731771721028,0.319342911619109,0.05284185112493407,0.0023697344470061665,0.00747613557761546,0.007448293352154182,"[0.20,0.40)"
1400,Sarong/10_1.tif,Sarong,Sarong__G10,-60.0,9,0.48884449254486323,0.472751302772112,0.04951614967658974,0.016093189772751204,0.032920877739610145,0.03347183889764479,"[0.40,0.60)"
1400,Sarong/10_1.tif,Sarong,Sarong__G10,-60.0,10,0.6100590202843146,0.6053666263082856,0.045767226335225834,0.004692393976028941,0.007691704933470335,0.007721400299860202,"[0.60,0.80)"
1400,Sarong/10_1.tif,Sarong,Sarong__G10,-60.0,11,0.7016576027654121,0.6921024110893379,0.04855009970339289,0.009555191676074215,0.013618026282925974,0.013711387299234148,"[0.60,0.80)"
1400,Sarong/10_1.tif,Sarong,Sarong__G10,-60.0,12,0.7663081945980287,0.7606336927644509,0.05510408579606171,0.005674501833577761,0.007404986497050776,0.00743250529773527,"[0.60,0.80)"
1400,Sarong/10_1.tif,Sarong,Sarong__G10,-60.0,13,0.8101405698125717,0.8062030111753274,0.0675555769631989,0.0039375586372442095,0.004860340024886268,0.0048721802512280196,"[0.80,1.00]"
1400,Sarong/10_1.tif,Sarong,Sarong__G10,-60.0,14,0.7657846638455559,0.7754486752772142,0.04723118441785747,0.009664011431658293,0.01261975054857894,0.012540620795497193,"[0.60,0.80)"
1400,Sarong/10_1.tif,Sarong,Sarong__G10,-60.0,15,0.6574085936360885,0.6957777099863444,0.027051022862912097,0.03836911635025586,0.05836418434696529,0.05670928865824767,"[0.60,0.80)"
1400,Sarong/10_1.tif,Sarong,Sarong__G10,-60.0,16,0.49058951600354384,0.5123016637372128,0.01638875366293948,0.02171214773366892,0.04425725994012493,0.04329910995783496,"[0.40,0.60)"
1400,Sarong/10_1.tif,Sarong,Sarong__G10,-60.0,17,0.4547562538213891,0.4431087571116308,0.014738080039269796,0.011647496709758343,0.025612614696076362,0.025944872710107727,"[0.40,0.60)"
1400,Sarong/10_1.tif,Sarong,Sarong__G10,-60.0,18,0.5193219903267486,0.5234026887821366,0.017312860289961117,0.004080698455387943,0.007857742463053484,0.007826991222410342,"[0.40,0.60)"
