bootstrap,hog_macro_f1,hog_ra14_macro_f1,delta_macro_f1,hog_balanced_accuracy,hog_ra14_balanced_accuracy,delta_balanced_accuracy
3620,0.6338750661198888,0.6368880078566407,0.0030129417367519284,0.6453034058180847,0.6477274913943442,0.002424085576259505
3621,0.6153580109336023,0.6160372607619266,0.0006792498283242354,0.6354225019787964,0.6355831143133217,0.00016061233452535628
3622,0.6149292242031116,0.6191256099424547,0.004196385739343111,0.631473044650466,0.6370954657076697,0.005622421057203675
3623,0.6302985588176844,0.634507869609726,0.004209310792041676,0.6415405071534949,0.6453657803457757,0.003825273192280876
3624,0.6558485718321287,0.6589304294280668,0.0030818575959380423,0.6618960076176007,0.6651199533223647,0.0032239457047640308
3625,0.6460705229566431,0.6470466588197723,0.0009761358631291683,0.6616060432494826,0.6623493941015289,0.0007433508520463539
3626,0.635413374473613,0.635344244906388,-6.912956722504582e-05,0.6426726975119196,0.642937143211148,0.00026444569922845496
3627,0.6194557502613046,0.6205635595237391,0.0011078092624344782,0.6310859138645185,0.6323485883880626,0.0012626745235441161
3628,0.6413480091582899,0.6421291903897208,0.0007811812314308941,0.6537223746421236,0.6537223746421236,0.0
3629,0.6357045140880904,0.6364008923388083,0.0006963782507178884,0.6472968695320048,0.6479007342663042,0.0006038647342994086
3630,0.6434089147523525,0.6456072177988359,0.0021983030464833853,0.6521540019676665,0.6541679903946984,0.002013988427031932
3631,0.6291559832718882,0.631403970376643,0.0022479871047548228,0.6402919680715814,0.6421654086406742,0.001873440569092777
3632,0.6585487013313356,0.6616324993448187,0.00308379801348313,0.6705746135886052,0.6735430400896402,0.0029684265010350153
3633,0.6512277401732051,0.6518368834986517,0.0006091433254465928,0.6546054312259149,0.6553559488242586,0.0007505175983437695
3634,0.6574232201148276,0.6607813364558457,0.0033581163410181247,0.6609432880168411,0.6638857561767005,0.002942468159859435
3635,0.669328134744284,0.672355727989431,0.003027593245147009,0.6783448262341206,0.6817585622565523,0.003413736022431668
3636,0.6377389175185042,0.6388786127101936,0.0011396951916894382,0.6542800556930992,0.6550084094649314,0.0007283537718322242
3637,0.6264276820391848,0.6276955491908023,0.00126786715161753,0.6435636298309987,0.6452851932916925,0.0017215634606938535
3638,0.659790325763966,0.6594866016804978,-0.00030372408346823754,0.6669225528724582,0.6666884391600837,-0.00023411371237447298
3639,0.616288349386666,0.6188415965590897,0.002553247172423667,0.6266984523780039,0.6290581699551128,0.002359717577108844
3640,0.660776365814853,0.6602948735031247,-0.0004814923117283376,0.663592952497576,0.6625262776265531,-0.0010666748710228546
3641,0.6320630641624685,0.6317081527535199,-0.0003549114089486105,0.6374185343054674,0.6372903291772622,-0.00012820512820510555
3642,0.6248328604281935,0.6243110249385075,-0.0005218354896859845,0.6470866785944698,0.6465846082010952,-0.0005020703933745763
3643,0.6357868287024742,0.6372659110165507,0.001479082314076563,0.6471770800371708,0.64821274726849,0.001035667231319204
3644,0.6442879532096181,0.6443587531201291,7.079991051106571e-05,0.6506791009876655,0.6513036696557123,0.0006245686680468321
3645,0.6425862695377079,0.6413699352241795,-0.001216334313528411,0.6561849519151944,0.6545995325036882,-0.0015854194115062503
3646,0.625396947578983,0.6253553284653075,-4.161911367550619e-05,0.6359253498919756,0.6354758537359577,-0.00044949615601785897
3647,0.6016468505554768,0.603434764028271,0.001787913472794167,0.6108692195721694,0.6128247448652907,0.001955525293121263
3648,0.6428656448713567,0.6438519638433848,0.0009863189720281662,0.6521919919596426,0.6523698575722907,0.0001778656126480982
3649,0.619299247129665,0.6193447204878103,4.5473358145309284e-05,0.6422236127636676,0.6426486225365035,0.0004250097728358826
3650,0.6631306663671674,0.6638622880214924,0.0007316216543249432,0.6713359836332916,0.6722254408654599,0.000889457232168267
3651,0.6185621255175896,0.6213641790474989,0.002802053529909254,0.6379074086828297,0.6405005763846929,0.0025931677018632415
3652,0.6522254754015386,0.6525371335995312,0.00031165819799261474,0.6654240338829844,0.6654593523582006,3.5318475216206124e-05
3653,0.6638696128570448,0.6650488496034143,0.0011792367463694386,0.6750977936430554,0.6761479693127963,0.0010501756697408604
3654,0.635654214161599,0.6359583384019674,0.00030412424036840857,0.6453361252274296,0.6453292239161804,-6.901311249141173e-06
3655,0.6208805060172973,0.6199288317960925,-0.0009516742212047902,0.6312771953069776,0.6303196383711598,-0.0009575569358177827
3656,0.6499254131205627,0.64958863301793,-0.0003367801026327166,0.6591482782006864,0.6592103900019286,6.211180124215954e-05
3657,0.6235415362717893,0.6230740665901768,-0.0004674696816124868,0.6355539218743844,0.634780975014481,-0.0007729468599033673
3658,0.6307519706790068,0.6338341302422998,0.003082159563293052,0.6476957221522439,0.6507839020882499,0.0030881799360059636
3659,0.616164375928115,0.6180865891087602,0.001922213180645227,0.6238195750573123,0.6258067467375786,0.0019871716802662975
3660,0.6349231163237977,0.6381407266623109,0.0032176103385131993,0.6532194103186475,0.6581867859381969,0.004967375619549408
3661,0.6491373746494046,0.6513472647633075,0.0022098901139029348,0.6695788294873214,0.672188614820219,0.002609785332897574
3662,0.6455700039005837,0.6453305367679556,-0.0002394671326281239,0.6629980812337372,0.6626840715719013,-0.00031400966183581236
3663,0.6396832965299242,0.6406209898895289,0.0009376933596046966,0.6515025212307821,0.6530665308926179,0.0015640096618357857
3664,0.6401368570486785,0.6380831253348489,-0.0020537317138296096,0.6586075832010426,0.6567346735020457,-0.001872909698996894
3665,0.6406679294451318,0.6420670681883748,0.0013991387432429336,0.6605686286925676,0.6610416920517865,0.00047306335921892817
3666,0.6499540096947218,0.6536082823192395,0.0036542726245176738,0.6663938673475108,0.6703540021260599,0.003960134778549063
3667,0.6517155443078828,0.6488231170632942,-0.0028924272445886023,0.6589402767178716,0.656285596927642,-0.002654679790229597
3668,0.6278474237182872,0.6313981913599777,0.0035507676416904888,0.6367039468255847,0.640623577919129,0.003919631093544318
3669,0.6477282575232696,0.6466198429190999,-0.0011084146041696608,0.65923856806783,0.6577289062320812,-0.0015096618357487435
3670,0.6736492977014893,0.6718151313017104,-0.001834166399778847,0.6815049553269982,0.6799874787711585,-0.0015174765558396697
3671,0.6575274354226605,0.6597422984380519,0.0022148630153914217,0.662940544785946,0.6654109005171713,0.0024703557312253377
3672,0.6357892662851683,0.6352382476059357,-0.0005510186792325733,0.6520910527355721,0.6514723658668852,-0.0006186868686869351
3673,0.624171488362412,0.6238941989885227,-0.0002772893738892668,0.6319088751351397,0.6312014907321032,-0.0007073844030365262
3674,0.6340454883365806,0.633376435484739,-0.0006690528518416006,0.6384481843508307,0.6376465222448209,-0.0008016621060098483
3675,0.6444474154341266,0.6451146459039714,0.0006672304698447373,0.6526120410297904,0.6527621445494592,0.00015010351966882052
3676,0.6450320440135878,0.6471042189891972,0.0020721749756094088,0.6537571124527646,0.6555296877036008,0.0017725752508361836
3677,0.5984997253230294,0.5993184429336924,0.000818717610662989,0.6233324672088575,0.623444613516656,0.00011214630779854406
3678,0.6338541454547234,0.6340032821331675,0.00014913667844407286,0.6427304603389843,0.6430582726233184,0.0003278122843340947
3679,0.6511351603405294,0.6520132525471737,0.0008780922066442542,0.6590183578965416,0.6594109001369098,0.00039254224036822105
3680,0.6744550619792147,0.6763411213741622,0.0018860593949475701,0.6896280535152717,0.6910876808444643,0.001459627329192581
3681,0.6442340997399114,0.6424244065183796,-0.001809693221531794,0.6708348425118471,0.6697900901627469,-0.0010447523491001753
3682,0.6191314356744071,0.61737569356225,-0.0017557421121571215,0.6381616797866111,0.6370159052712713,-0.0011457745153398147
3683,0.6621821789809846,0.6635683492265543,0.00138617024556964,0.6728657213424141,0.6747049207903091,0.0018391994478950124
3684,0.6399275320538632,0.6402855678606921,0.0003580358068289158,0.6576030567449332,0.65787597223524,0.00027291549030672435
3685,0.6569908068873892,0.6560624022073932,-0.0009284046799959977,0.6666663553066476,0.666073705203128,-0.0005926501035196097
3686,0.6453587526012771,0.6477760948042237,0.0024173422029466485,0.6553514848964447,0.6578057129644835,0.002454228068038855
3687,0.6345526226928555,0.6363315435484925,0.0017789208556370228,0.6418147574221743,0.6433295952413599,0.0015148378191855993
3688,0.6337698031707619,0.6344699416346593,0.0007001384638973818,0.6458249959049192,0.6470989936463082,0.0012739977413890324
3689,0.6395265970583285,0.6408064166704559,0.0012798196121274197,0.6491853571717503,0.6505813042198713,0.0013959470481209602
3690,0.6281762829899502,0.6290359963847312,0.0008597133947809699,0.6424798006226511,0.6433438761606397,0.0008640755379886178
3691,0.6294811751371284,0.6308356836509087,0.0013545085137802726,0.6520419985275058,0.6533046247901321,0.0012626262626262985
3692,0.6609493258159682,0.6636247931850867,0.0026754673691185005,0.6679819987330435,0.6709055667109594,0.0029235679779158197
3693,0.6317684407805786,0.6297606766780084,-0.0020077641025701976,0.643436786905596,0.641289731062888,-0.0021470558427080233
3694,0.68600983817451,0.6901152548496063,0.0041054166750963406,0.6979664181046299,0.7019933332185014,0.004026915113871543
3695,0.6372009795363057,0.6401769700449108,0.0029759905086050864,0.6504435623819481,0.6534804530275344,0.003036890645586321
3696,0.6397353146442233,0.6403095016314051,0.0005741869871818128,0.6479080403824647,0.6483790548752185,0.00047101449275377405
3697,0.5793109786279139,0.5792152939988382,-9.568462907572073e-05,0.5939319464499908,0.593285105368367,-0.0006468410816238279
3698,0.6440275497503876,0.6441524278076257,0.0001248780572381536,0.6621966795969274,0.6631912647219472,0.00099458512501982
3699,0.6391031042797637,0.6412884128828694,0.002185308603105729,0.6478899240855762,0.6496509348139783,0.0017610107284020682
3700,0.6340532061711371,0.6337363414367979,-0.00031686473433922835,0.6478812190225234,0.6482622510339902,0.00038103201146677534
3701,0.6386038092428905,0.6396542103625883,0.0010504011196977858,0.6501842858144652,0.6513440198002861,0.001159733985820921
3702,0.6185529412169365,0.6199165695313905,0.001363628314454024,0.6296379844656906,0.631364327176688,0.001726342710997364
3703,0.6489956100617164,0.6489811199158456,-1.4490145870738047e-05,0.6565129944619547,0.6568502296904943,0.00033723522853967847
3704,0.6344365596423901,0.6334810103610602,-0.0009555492813299038,0.6493898356535203,0.6488412538005907,-0.0005485818529296083
3705,0.6606070592479945,0.6629138212618242,0.002306762013829733,0.6711491979146469,0.6733788523182144,0.0022296544035674826
3706,0.6466753344905937,0.6481738412229378,0.0014985067323440848,0.6590935275697035,0.6602651820022275,0.001171654432523983
3707,0.6464026493742011,0.6486189715603718,0.0022163221861707383,0.6519563327172023,0.6536498565846391,0.0016935238674368192
3708,0.6318752784071254,0.6317202578499888,-0.00015502055713667584,0.6322161128992003,0.6317985172098655,-0.0004175956893348598
3709,0.6376024990402128,0.6362768828945962,-0.0013256161456166593,0.6402015529330479,0.6387426495176226,-0.0014589034154253167
3710,0.6553396471458747,0.6540405437700711,-0.001299103375803523,0.6618482527365483,0.659971096076783,-0.0018771566597654
3711,0.6167285426080101,0.6179962109904397,0.001267668382429532,0.637764515150223,0.6392062783196749,0.0014417631694518818
3712,0.6402711722223571,0.6404466026558552,0.00017543043349810272,0.6646552956396993,0.66540565639006,0.0007503607503607235
3713,0.653848842404124,0.6538178906951333,-3.0951708990700766e-05,0.6619858273616726,0.6620466361181335,6.0808756460972724e-05
3714,0.6029209688219892,0.6056387467351912,0.0027177779132020463,0.6185527540486264,0.6211047793180431,0.002552025269416669
3715,0.6439639395980337,0.6453810000487974,0.0014170604507637297,0.650346637118804,0.6526736255384699,0.002326988419665832
3716,0.6358120161670304,0.6378699461811159,0.002057930014085496,0.6455027916049996,0.6483121561534945,0.002809364548494897
3717,0.649253275147867,0.6512245274617962,0.0019712523139291394,0.6615951030987263,0.6639674288406171,0.002372325741890835
3718,0.6370629759513661,0.6375199741122374,0.0004569981608713025,0.6440501699889869,0.6441648379297418,0.00011466794075487563
3719,0.6645100523665625,0.6652831132419457,0.0007730608753832025,0.6720336714626576,0.6726510251234894,0.0006173536608318209
3720,0.6460038674861722,0.6439822422175484,-0.0020216252686238168,0.6648002561190292,0.6628075024958406,-0.0019927536231885146
3721,0.654748192680847,0.6539721332418291,-0.0007760594390179287,0.6632700144248728,0.6629876397946721,-0.00028237463020064357
3722,0.6372466029420325,0.6373507643695266,0.0001041614274941427,0.6567777590456143,0.6570617262861033,0.00028396724048895816
3723,0.6395782253883108,0.640608832612906,0.001030607224595248,0.6552297692238017,0.6564858078711446,0.0012560386473429164
3724,0.6424011490532591,0.641967736710277,-0.00043341234298210907,0.6563148144126405,0.656306344621562,-8.46979107849144e-06
3725,0.6575381283538653,0.6587525060195597,0.0012143776656944327,0.6658152488469433,0.6668245656171297,0.0010093167701863415
3726,0.6303178807652113,0.6314038779548303,0.0010859971896189924,0.6444338712816975,0.6456211622515972,0.001187290969899668
3727,0.6692560379356528,0.6703073791088192,0.001051341173166409,0.6837541116413772,0.6851964856924472,0.00144237405106995
3728,0.6693998992231048,0.6723115673096098,0.0029116680865050037,0.6791478237251338,0.681530870487976,0.002383046762842178
3729,0.6562500514654968,0.6585848414984738,0.0023347900329770965,0.6585028957140958,0.6608898083183997,0.0023869126043039035
3730,0.6130431439326142,0.6127699065599773,-0.00027323737263684755,0.6194432584454023,0.6191645516449564,-0.0002787068004458382
3731,0.6755555127941925,0.6751221905613388,-0.000433322232853639,0.6813127199984907,0.6810545180555062,-0.00025820194298453725
3732,0.6651906995034769,0.665054343191798,-0.00013635631167885354,0.6764745941929867,0.6763094212017269,-0.0001651729912598432
3733,0.6528146720687892,0.6518425521231677,-0.000972119945621519,0.6663981434444572,0.6658252664160036,-0.0005728770284536555
3734,0.6226745889676648,0.6230766935214368,0.00040210455377198695,0.6313231722424796,0.632108039549086,0.0007848673066064293
3735,0.6554080328988143,0.6541429327852327,-0.0012651001135816076,0.677810353950961,0.6769390634057575,-0.000871290545203518
3736,0.6530597206127277,0.6510678789188529,-0.001991841693874785,0.6582712176579348,0.656718422626879,-0.0015527950310558758
3737,0.6406687449550074,0.6436768244544642,0.003008079499456806,0.64989324773529,0.6519749341648026,0.0020816864295125637
3738,0.6494559997082819,0.647502998626427,-0.0019530010818549215,0.6576112998375826,0.655509476540107,-0.002101823297475547
3739,0.5996107117250924,0.600311435004625,0.0007007232795326335,0.6146491866601913,0.6151386971497018,0.000489510489510514
3740,0.6272883933146423,0.6273902205108226,0.00010182719618034852,0.6356035429011859,0.6358902610139909,0.0002867181128050067
3741,0.6414962494098101,0.6437659348038736,0.00226968539406347,0.6503705341236105,0.6523632877467989,0.0019927536231884035
3742,0.6601443029418356,0.6579182686943151,-0.0022260342475204364,0.663488195166584,0.6608215683151745,-0.0026666268514095037
3743,0.6246292684602113,0.6251536337965384,0.0005243653363271594,0.6455245570462962,0.6462996997779608,0.0007751427316645687
3744,0.6407518435071006,0.6452155875353118,0.004463744028211258,0.64782869364299,0.6518562602792521,0.0040275666362621365
3745,0.6560610733007856,0.6588620446157236,0.002800971314938061,0.6683705063052889,0.670618107737673,0.0022476014323841165
3746,0.651362387572111,0.6522478563260198,0.0008854687539088246,0.666169589665638,0.6664414554809822,0.00027186581534421883
3747,0.6455944599329962,0.6502636713732216,0.004669211440225363,0.6654207668327353,0.6695149697312862,0.004094202898550892
3748,0.6485028858430936,0.6502381267940351,0.0017352409509415745,0.6602120940742167,0.6616484294779434,0.001436335403726785
3749,0.6163281076503163,0.6185036053016307,0.0021754976513144175,0.6276015771667947,0.6302309767527159,0.0026293995859212327
3750,0.6477479347561353,0.6524037477453908,0.004655812989255437,0.657413459460561,0.661764736203142,0.004351276742581067
3751,0.6293886157594095,0.6297515242663012,0.0003629085068916904,0.6441868799477495,0.6447891762022196,0.0006022962544701693
3752,0.6355373563117489,0.6350732057792324,-0.00046415053251647187,0.6538433333540337,0.653694401581061,-0.00014893177297270466
3753,0.6519860746662367,0.6528022503885829,0.0008161757223461574,0.6580386186978052,0.6585010065514973,0.00046238785369212554
3754,0.6180095321256693,0.6199475594101076,0.0019380272844382596,0.625186099934365,0.6270381609168608,0.0018520609824957956
3755,0.6389724292530076,0.6381841662376132,-0.0007882630153943637,0.6456556349752274,0.6448749748851044,-0.0007806600901230087
3756,0.6241273729682429,0.6239404066356976,-0.00018696633254533523,0.6427375600281695,0.6434332730960054,0.0006957130678358903
3757,0.6159300799158559,0.6194030163311419,0.00347293641528601,0.6413201572984183,0.6436873070568724,0.00236714975845409
3758,0.6086348055048275,0.6087910428420631,0.0001562373372355763,0.6275611267107432,0.6277192088956796,0.00015808218493640336
3759,0.6443818275335772,0.6450857540133326,0.0007039264797553679,0.6534196469086856,0.6540074045616607,0.0005877576529751405
3760,0.6525823553596909,0.6515081023307546,-0.0010742530289362673,0.6632171873170567,0.6623697859261771,-0.0008474013908795763
3761,0.6529504819200952,0.6521997933854454,-0.0007506885346497683,0.6757341010793696,0.6746580117807739,-0.001076089298595706
3762,0.6347861297134586,0.632858724585193,-0.0019274051282656135,0.6571036350697579,0.6554764940947908,-0.0016271409749670784
3763,0.6288635993446486,0.6293203255288479,0.00045672618419922983,0.6419630212221498,0.6423253400627296,0.00036231884057980057
3764,0.6502797738934898,0.6520725488091734,0.001792774915683637,0.6640055834483268,0.6661465584153888,0.0021409749670620037
3765,0.634843462335261,0.6379911326814133,0.003147670346152265,0.6581961973250066,0.6606065768006034,0.0024103794755968577
3766,0.6380868221484292,0.6366830790109125,-0.0014037431375166776,0.6538240918844597,0.6519124769293664,-0.0019116149550932882
3767,0.6207634408699937,0.6208787786152795,0.00011533774528582619,0.6269878627589032,0.6270206439873366,3.278122843342057e-05
3768,0.6119356628152323,0.6146743598454154,0.002738697030183146,0.6257334656238427,0.6285607470380805,0.0028272814142378255
3769,0.6270335601603264,0.6304896543669384,0.0034560942066119704,0.6423768452581711,0.645432388748497,0.003055543490325885
3770,0.6219035965797383,0.6201047970999414,-0.0017987994797968865,0.6361954773980187,0.6342631102482603,-0.0019323671497584183
3771,0.6381073506129201,0.6367943093137207,-0.0013130412991994023,0.6447214652263742,0.643689876042611,-0.0010315891837632263
3772,0.6343750743951271,0.6360982036166981,0.0017231292215710292,0.6469092502788154,0.6481928941711551,0.001283643892339703
3773,0.6224258021207475,0.6246688161644939,0.002243014043746383,0.6459793717703445,0.647696857183482,0.0017174854131375428
3774,0.6061715201512504,0.6109860229665568,0.004814502815306376,0.6172549731987504,0.6222877544271839,0.005032781228433425
3775,0.6433888425398737,0.6426392431768373,-0.0007495993630364239,0.6513604422715676,0.6503271277599922,-0.0010333145115754006
3776,0.6488740273052511,0.649897448854997,0.0010234215497458843,0.6625069952405952,0.6636284583185799,0.0011214630779846635
3777,0.6363492416266838,0.6368558705861226,0.0005066289594387596,0.6504333348648533,0.6505020825422967,6.87476774433593e-05
3778,0.6275756318272737,0.6277921314548986,0.00021649962762493313,0.6382088390529344,0.6381759251069768,-3.29139459575023e-05
3779,0.6370606804457445,0.6391090799271824,0.002048399481437868,0.646248355719055,0.6485790244819489,0.002330668762893895
3780,0.6130649051124917,0.6121031167791914,-0.0009617883333002952,0.6339413604809095,0.6330717952635182,-0.0008695652173913437
3781,0.6570986155029609,0.6568126205194316,-0.0002859949835293252,0.6722933892956775,0.6719254239277122,-0.0003679653679653505
3782,0.636019569549466,0.6382474532599802,0.002227883710514189,0.6479639423865591,0.6504653057574876,0.0025013633709285443
3783,0.653237219207093,0.6545896735016672,0.0013524542945742013,0.6692624947165399,0.6708564321800425,0.0015939374635026704
3784,0.6244166286906634,0.6234449190397259,-0.0009717096509375134,0.6410953638883695,0.6400633041606576,-0.0010320597277119203
3785,0.6358630679723418,0.6380940624646156,0.002230994492273819,0.6508460877890225,0.6532864976207368,0.0024404098317142298
3786,0.6534489074634982,0.6560181618492963,0.0025692543857981365,0.6661379705196441,0.6687867709945314,0.0026488004748873584
3787,0.6264613070023975,0.6298872701892162,0.003425963186818648,0.6366118408445773,0.6384316695665799,0.0018198287220025922
3788,0.6555949443264038,0.6557490254945737,0.00015408116816995054,0.6799269262653276,0.6788200777288115,-0.001106848536516103
3789,0.6567506627872675,0.6577313121242463,0.0009806493369788338,0.664879629137079,0.6656341282611433,0.000754499124064334
3790,0.6410053356314603,0.6411879546221847,0.00018261899072435916,0.6563233416391553,0.6563684655973226,4.5123958167359035e-05
3791,0.6320210204826885,0.6297979668586083,-0.0022230536240801513,0.6475826734455512,0.64590700611771,-0.0016756673278411904
3792,0.6740225030975041,0.6745743731949605,0.0005518700974563862,0.683981357383784,0.6843319126256437,0.0003505552418597846
3793,0.6305558884902619,0.6322197400792146,0.0016638515889526584,0.6455732249438013,0.6475896264167246,0.002016401472923257
3794,0.6336927211037938,0.636336242708494,0.002643521604700161,0.6451263367464465,0.6477437917552057,0.0026174550087592063
3795,0.6520957182262824,0.653362276579823,0.0012665583535406144,0.662344676774274,0.6631809902192831,0.0008363134450091181
3796,0.6228522481650984,0.622281091916796,-0.0005711562483023958,0.6471487168475324,0.6467455210095538,-0.00040319583797854275
3797,0.6399211218991124,0.6391638037804137,-0.0007573181186987243,0.6479156359750694,0.6480720134140557,0.0001563774389863326
3798,0.653950469839291,0.652499291903711,-0.001451177935579917,0.6673983021809109,0.6668047894134851,-0.0005935127674258078
3799,0.6505167218244186,0.6509771566137116,0.0004604347892930294,0.6586238989137538,0.6593772518410199,0.0007533529272660822
3800,0.6246201753308567,0.6286711904815923,0.004051015150735582,0.6380547879812145,0.642652412578839,0.004597624597624472
3801,0.6441601698530607,0.6434445041654068,-0.0007156656876539103,0.6628373479917413,0.6618987696618587,-0.0009385783298826444
3802,0.6444390862172702,0.6450742699693831,0.0006351837521129111,0.6608018230941969,0.6611330679363112,0.00033124484211433103
3803,0.6403636327304456,0.6416975886331273,0.001333955902681705,0.6472155496351573,0.6482992123492547,0.001083662714097433
3804,0.6235542188993393,0.6265614812166733,0.0030072623173340585,0.6269111775480422,0.6303705683987374,0.003459390850695243
3805,0.6387799296459733,0.6402595599474266,0.0014796303014532608,0.6524736725784371,0.6533878308838998,0.0009141583054627089
3806,0.6480359179492227,0.6495635628192976,0.0015276448700749512,0.6584237380976511,0.6596797767449941,0.0012560386473430274
3807,0.6388854514774326,0.6417087676608244,0.002823316183391822,0.6553299376961087,0.658178170381298,0.0028482326851893003
3808,0.6683447008686612,0.6694355820489899,0.00109088118032874,0.6787276370972023,0.6804110261718957,0.0016833890746934532
3809,0.5990384744880004,0.6004755644699025,0.0014370899819020622,0.6142926366679266,0.6164681966152256,0.0021755599472990106
3810,0.6219757502007792,0.622494975294612,0.0005192250938327314,0.6263300569304416,0.6269304710091166,0.000600414078674949
3811,0.6134740983514562,0.6147788390067624,0.0013047406553062801,0.62888397448007,0.630260363791242,0.0013763893111718994
3812,0.6133651248180098,0.6142331940538811,0.0008680692358713493,0.6301737769313304,0.6308915133012406,0.0007177363699102379
3813,0.6257068293813098,0.623127626040404,-0.002579203340905889,0.6406324662292219,0.6380303581923312,-0.002602108036890649
3814,0.6421767159873761,0.642941537642174,0.0007648216547978537,0.649528274130082,0.6497878937375278,0.0002596196074458046
3815,0.640374668770836,0.6418232438596888,0.001448575088852766,0.6542184256037354,0.6556199407552505,0.001401515151515098
3816,0.6568371410481815,0.6589857423075641,0.0021486012593826542,0.6627128342030674,0.6656772610805376,0.0029644268774702276
3817,0.6022463647756799,0.6046861995206054,0.0024398347449254842,0.6182962147220459,0.6209049103742198,0.00260869565217392
3818,0.6339230253683652,0.6342071813381598,0.00028415596979458613,0.6463800393533945,0.6461844800817483,-0.00019555927164616183
3819,0.6498645024679427,0.6536781974114081,0.0038136949434653955,0.6614495384858042,0.6648613742345966,0.0034118357487923356
3820,0.6412932630330286,0.6422124092316848,0.0009191461986561844,0.6495886731268528,0.649670077229996,8.140410314327884e-05
3821,0.617143062511701,0.6172033260502403,6.0263538539273576e-05,0.6280789807607351,0.628187676412909,0.00010869565217386246
3822,0.6509871862205073,0.6537275078398314,0.0027403216193240265,0.6593202866348646,0.6617986416132198,0.002478354978355135
3823,0.6732290614813359,0.6749231255482523,0.001694064066916412,0.6811130478585722,0.682768988536252,0.0016559406776798236
3824,0.6328791243452788,0.634944299695367,0.002065175350088211,0.6407961622047671,0.6423731118251951,0.001576949620427981
3825,0.6161899484014278,0.6170715185706449,0.000881570169217083,0.6450709495818192,0.6468971668428191,0.0018262172609998517
3826,0.5983062889501417,0.600748001521798,0.0024417125716562627,0.6194783265557389,0.6206258022684319,0.0011474757126930246
3827,0.6191966166375128,0.6213124555537113,0.002115838916198487,0.6249886298834405,0.6269936176492977,0.0020049877658572246
3828,0.6239775659882241,0.6247890126830501,0.0008114466948260235,0.6320231814970371,0.6326863716742936,0.0006631901772565785
3829,0.6231151334121796,0.6228270310941282,-0.00028810231805143083,0.6357138617486551,0.6367445303029531,0.0010306685542980087
3830,0.6298422315232256,0.6296785167685914,-0.00016371475463416996,0.6371563903085642,0.637282713260974,0.0001263229524097742
3831,0.6491117630888911,0.6498389822077301,0.0007272191188389954,0.665387854241707,0.6664028778654264,0.0010150236237194132
3832,0.6331394531661203,0.6342275081366378,0.0010880549705174491,0.6440234384856752,0.6446312847456953,0.000607846260020084
3833,0.6222420165418423,0.6235110376195397,0.0012690210776974409,0.6440845090704838,0.6444105960270056,0.0003260869565218094
3834,0.6197788922642973,0.6187624225972028,-0.001016469667094455,0.6334201838229971,0.6331182514558474,-0.0003019323671497043
3835,0.6409399051719722,0.6395534037110207,-0.0013865014609515391,0.6536727125559729,0.652187205309596,-0.0014855072463769714
3836,0.6293446457696715,0.6291451439231575,-0.00019950184651407188,0.6425771531828876,0.6415821095791482,-0.000995043603739365
3837,0.6382985378079241,0.6390633342284481,0.000764796420523961,0.6490798665670787,0.6503798709105614,0.0013000043434826525
3838,0.6305798282131593,0.6319480543489512,0.0013682261357919057,0.6432577457948212,0.6438629973954961,0.0006052516006749276
3839,0.6259775623591286,0.6282476979348802,0.0022701355757516195,0.6471414622558664,0.6488564381012771,0.0017149758454106934
3840,0.665971480467759,0.6668775663646208,0.000906085896861808,0.6789817631121978,0.6793908226516922,0.0004090595394943275
3841,0.6429007027701019,0.6444261132478161,0.0015254104777141508,0.6586473511884414,0.6594890457257883,0.0008416945373468376
3842,0.6235430604462268,0.6248946955879614,0.0013516351417346417,0.6341711986098084,0.6348080014205244,0.0006368028107159862
3843,0.6185410067847786,0.6177826718678103,-0.0007583349169683062,0.6272694682606755,0.626514637342801,-0.0007548309178745383
3844,0.6519938128370601,0.6526392573609544,0.0006454445238942563,0.6731256289888004,0.6739444954022958,0.0008188664134954893
3845,0.643493721492013,0.6444296484755693,0.0009359269835562678,0.6595113986946776,0.6597218886877764,0.00021048999309880578
3846,0.6169668652899635,0.6163722913518015,-0.0005945739381619797,0.6336929343774435,0.6332800501602113,-0.00041288421723217894
3847,0.6292453713569462,0.6296619114492298,0.00041654009228353495,0.6411383416989824,0.6412591146458424,0.00012077294685997053
3848,0.6253920321043561,0.6272217995946203,0.0018297674902642003,0.6418364908955632,0.6429805400830907,0.0011440491875275294
3849,0.6410651591785539,0.6424217322920485,0.0013565731134945747,0.6560099524047006,0.6571245141714364,0.0011145617667357444
3850,0.6424765181453228,0.6431442870751485,0.0006677689298256739,0.6674358401688854,0.6682946474599177,0.0008588072910323818
3851,0.6191758171094573,0.6214019285557351,0.002226111446277712,0.6462752838778559,0.6492444161948143,0.0029691323169583894
3852,0.6508778910861482,0.65306708022913,0.002189189142981718,0.6575480139044156,0.6598148292147092,0.0022668153102936017
3853,0.6211579600437274,0.6237557359635144,0.0025977759197870487,0.6348504111166366,0.6378223184363699,0.0029719073197332913
3854,0.6224911168388185,0.6236521342521487,0.0011610174133301898,0.6560237052796709,0.6569480225083361,0.0009243172286651502
3855,0.6490361790608355,0.6504620364778366,0.0014258574170010752,0.6582721686565906,0.6601635338983394,0.0018913652417488214
3856,0.659177592052686,0.6613313540837364,0.0021537620310504435,0.6691847369686434,0.6711691293878185,0.0019843924191750295
