permutation,delta_macro_f1,delta_balanced_accuracy,self_mapped_rows
1249,0.03206510487569919,0.03173913043478266,20
1250,0.03772970515608126,0.03695652173913039,20
1251,0.047493344219002864,0.04913043478260859,20
1252,0.04770369054013929,0.04739130434782607,20
1253,0.050442495601359216,0.049130434782608645,20
1254,0.05118746703440663,0.04869565217391297,20
1255,0.042806027022984916,0.04217391304347823,20
1256,0.0346770052994374,0.03304347826086956,20
1257,0.04488760218686977,0.043913043478260805,20
1258,0.05111941256641439,0.05086956521739133,20
1259,0.04452695658359079,0.04347826086956513,20
1260,0.044550636977762625,0.04130434782608694,20
1261,0.03972173973623899,0.036521739130434716,20
1262,0.05307605499916168,0.051304347826086893,20
1263,0.042161569639209306,0.04043478260869565,20
1264,0.03668557950188844,0.0360869565217391,20
1265,0.057224974811373785,0.056086956521739006,20
1266,0.056267664746747215,0.05608695652173912,20
1267,0.04915551655824513,0.04826086956521736,20
1268,0.048613294946697694,0.04652173913043478,20
1269,0.06272483652593386,0.06173913043478263,20
1270,0.043587067258189116,0.04347826086956519,20
1271,0.0501605645204643,0.04826086956521736,20
1272,0.06723186199517606,0.06739130434782603,20
1273,0.03988790963026129,0.03869565217391302,20
1274,0.02477173723906556,0.02434782608695646,20
1275,0.037356785687445215,0.03695652173913033,20
1276,0.04676363712936776,0.0469565217391304,20
1277,0.05355464560882717,0.05217391304347824,20
1278,0.05682081582579546,0.05521739130434783,20
1279,0.052667765478738804,0.052608695652173854,20
1280,0.03211497726611984,0.030434782608695643,20
1281,0.06203629258368881,0.06043478260869567,20
1282,0.04868707286701002,0.04652173913043478,20
1283,0.04332982106238298,0.041739130434782556,20
1284,0.04177444267221442,0.040434782608695596,20
1285,0.07270992327030806,0.07043478260869551,20
1286,0.050579559767123916,0.05086956521739133,20
1287,0.05049404398786583,0.04869565217391303,20
1288,0.05610594865162116,0.05434782608695643,20
1289,0.043356169498187935,0.042608695652173956,20
1290,0.04664540073117657,0.04478260869565209,20
1291,0.04373713235086746,0.04304347826086952,20
1292,0.04562826978738688,0.04521739130434782,20
1293,0.05454119051351852,0.0534782608695652,20
1294,0.051052300846039955,0.050434782608695716,20
1295,0.05704300081192232,0.05565217391304339,20
1296,0.038083813756683904,0.03739130434782606,20
1297,0.031015226408359797,0.0295652173913043,20
1298,0.05934836424837364,0.05782608695652175,20
1299,0.04809624957202174,0.047826086956521685,20
1300,0.046969802738791755,0.04695652173913045,20
1301,0.036091883733001484,0.03434782608695647,20
1302,0.06330543291309154,0.06347826086956515,20
1303,0.04715114068039061,0.04565217391304338,20
1304,0.0595781881462879,0.05956521739130438,20
1305,0.042067477377835893,0.04043478260869554,20
1306,0.04555776926528099,0.04478260869565215,20
1307,0.05396868303922342,0.05521739130434772,20
1308,0.044146755938440974,0.0426086956521739,20
1309,0.0505205909217874,0.04956521739130432,20
1310,0.04451344868961499,0.0426086956521739,20
1311,0.04085635911544577,0.04086956521739127,20
1312,0.05465322615017437,0.053913043478260814,20
1313,0.0436956450131285,0.041739130434782556,20
1314,0.050072451621664515,0.04739130434782596,20
1315,0.05041645259234129,0.04956521739130432,20
1316,0.05030681412928506,0.047826086956521685,20
1317,0.05010140475491259,0.04999999999999993,20
1318,0.048139655622621125,0.04565217391304344,20
1319,0.05062431527354633,0.050000000000000044,20
1320,0.05059030548608212,0.04826086956521736,20
1321,0.03530222374469377,0.03434782608695647,20
1322,0.03769148801996608,0.036521739130434716,20
1323,0.05975181775302646,0.05999999999999994,20
1324,0.04116572695180054,0.04043478260869554,20
1325,0.05280746697886046,0.05086956521739133,20
1326,0.050951982469254975,0.04956521739130432,20
1327,0.0340254011856293,0.03347826086956518,20
1328,0.04608982910162268,0.04304347826086952,20
1329,0.037553276797992086,0.03826086956521735,20
1330,0.051455204087134054,0.04956521739130426,20
1331,0.04553633012680175,0.04565217391304344,20
1332,0.047657472914765464,0.04608695652173905,20
1333,0.05031755388847048,0.04956521739130426,20
1334,0.05053997165163471,0.0491304347826087,20
1335,0.04230484966981862,0.03956521739130431,20
1336,0.0521192971126776,0.05043478260869566,20
1337,0.05182289025488973,0.05086956521739122,20
1338,0.053137964045453234,0.05260869565217391,20
1339,0.04565571427329285,0.04434782608695648,20
1340,0.05266598863381283,0.05130434782608695,20
1341,0.0408300274169866,0.03956521739130431,20
1342,0.04143348289086052,0.041739130434782556,20
1343,0.045087922153236704,0.042608695652173845,20
1344,0.053079730328092156,0.051739130434782565,20
1345,0.04986114241085349,0.04826086956521736,20
1346,0.051548033122084,0.051739130434782565,20
1347,0.05376427701768388,0.05173913043478262,20
1348,0.04404105094222377,0.043913043478260805,20
1349,0.031352574511938514,0.030434782608695643,20
1350,0.04184607507235838,0.04086956521739127,20
1351,0.03689146470262139,0.03565217391304337,20
1352,0.05486798403016713,0.05521739130434772,20
1353,0.04225396580507479,0.04086956521739127,20
1354,0.047885182073814425,0.04739130434782607,20
1355,0.04874080793652952,0.04739130434782601,20
1356,0.04554317429146121,0.04434782608695642,20
1357,0.05412571063899563,0.051739130434782565,20
1358,0.04891760578434973,0.04826086956521736,20
1359,0.06511110354298338,0.06391304347826077,20
1360,0.03953294683130065,0.039130434782608636,20
1361,0.03561580042481144,0.033913043478260796,20
1362,0.044557644028483834,0.04434782608695642,20
1363,0.047464060581629386,0.04782608695652174,20
1364,0.045532478995357895,0.043913043478260805,20
1365,0.04506859522452383,0.04304347826086946,20
1366,0.05563773323530202,0.05391304347826087,20
1367,0.04721571414653408,0.04565217391304344,20
1368,0.053331074357688524,0.053043478260869525,20
1369,0.06734789396455354,0.06739130434782603,20
1370,0.05362045610661498,0.05217391304347818,20
1371,0.05302946091177385,0.05130434782608695,20
1372,0.047475241984992256,0.0469565217391304,20
1373,0.05730837078850115,0.055217391304347774,20
1374,0.044854441617367846,0.041304347826086885,20
1375,0.04205319046793543,0.04130434782608694,20
1376,0.05287992422601756,0.05086956521739122,20
1377,0.04872659755807779,0.04869565217391292,20
1378,0.04347227506755691,0.04086956521739127,20
1379,0.04610302571705649,0.04478260869565215,20
1380,0.045539811248100026,0.04086956521739127,20
1381,0.03893912913979747,0.03739130434782606,20
1382,0.05736973515093724,0.05478260869565216,20
1383,0.05491262234174471,0.05391304347826087,20
1384,0.05550466368985685,0.05565217391304339,20
1385,0.05965999537611366,0.06043478260869567,20
1386,0.04020907248867056,0.038260869565217404,20
1387,0.06737305505917351,0.06652173913043474,20
1388,0.055437013599393126,0.0534782608695652,20
1389,0.05919622700198851,0.05826086956521731,20
1390,0.03305214163259379,0.03173913043478255,20
1391,0.05089762789745467,0.04869565217391297,20
1392,0.05804454809713394,0.055652173913043446,20
1393,0.04821377655081005,0.04652173913043478,20
1394,0.04547051678308939,0.04434782608695653,20
1395,0.051344103797454466,0.04826086956521741,20
1396,0.03813535511261745,0.03695652173913039,20
1397,0.03303383109878183,0.03130434782608693,20
1398,0.0317412723464644,0.030869565217391315,20
1399,0.05435439940925574,0.0534782608695652,20
1400,0.039244105955493824,0.038695652173913075,20
1401,0.04875823810494884,0.04869565217391303,20
1402,0.03844664502524142,0.03739130434782606,20
1403,0.04364423679914248,0.04086956521739127,20
1404,0.031754926072447176,0.030434782608695643,20
1405,0.055254583363330834,0.05391304347826076,20
1406,0.055649898345061066,0.052608695652173854,20
1407,0.047299328852768274,0.046521739130434725,20
1408,0.062440098531735266,0.060869565217391286,20
1409,0.04818815556035716,0.046956521739130286,20
1410,0.03134754923378741,0.030434782608695587,20
1411,0.044787880252974754,0.043913043478260805,20
1412,0.04459547472007308,0.04347826086956513,20
1413,0.04797793026593644,0.04608695652173905,20
1414,0.03255891099191505,0.03347826086956518,20
1415,0.036103792291666215,0.035217391304347756,20
1416,0.04743758975111717,0.04565217391304344,20
1417,0.052208750781930324,0.05043478260869566,20
1418,0.05013185640622708,0.04826086956521736,20
1419,0.03619127597407562,0.03565217391304337,20
1420,0.057398036159904686,0.058260869565217366,20
1421,0.05279484245279914,0.051304347826086893,20
1422,0.052480763966917476,0.05130434782608695,20
1423,0.05471905222454515,0.05347826086956514,20
1424,0.04784641599255379,0.04695652173913034,20
1425,0.040357305985133984,0.03956521739130431,20
1426,0.047275502576417605,0.04739130434782607,20
1427,0.05938934005200541,0.05826086956521742,20
1428,0.050144050072878366,0.04869565217391292,20
1429,0.03885124015050351,0.036956521739130443,20
1430,0.0510341100582401,0.050434782608695605,20
1431,0.06282363581535083,0.06260869565217392,20
1432,0.03847352183100283,0.03826086956521735,20
1433,0.043672462192124895,0.042608695652173956,20
1434,0.044762461262590925,0.04304347826086957,20
1435,0.05859506004350318,0.058260869565217366,20
1436,0.040804730134324174,0.03782608695652173,20
1437,0.046580687109373575,0.04521739130434782,20
1438,0.06086179565350247,0.057826086956521694,20
1439,0.045877100443978136,0.04478260869565209,20
1440,0.030830558921139506,0.02869565217391301,20
1441,0.05535849470083182,0.053913043478260814,20
1442,0.041814070419908256,0.03956521739130431,20
1443,0.039718021120222435,0.03782608695652173,20
1444,0.05423697437839159,0.053043478260869525,20
1445,0.05982441485848028,0.05739130434782608,20
1446,0.025583205808601184,0.023913043478260843,20
1447,0.04770267650990162,0.04521739130434782,20
1448,0.04834507303130098,0.04739130434782607,20
1449,0.061605092094606295,0.05999999999999994,20
1450,0.0348762963394611,0.03304347826086951,20
1451,0.06433018999826373,0.0643478260869565,20
1452,0.054316800307980084,0.052608695652173854,20
1453,0.050690125364268535,0.04956521739130432,20
1454,0.04909303911977431,0.047826086956521685,20
1455,0.05049063058600517,0.04999999999999993,20
1456,0.05124406979106161,0.04999999999999999,20
1457,0.049305344508420945,0.050434782608695605,20
1458,0.054868570736288036,0.05260869565217391,20
1459,0.045940173534122275,0.04391304347826086,20
1460,0.0577148235062539,0.05608695652173906,20
1461,0.0411262559484844,0.04043478260869554,20
1462,0.04464580825601461,0.04304347826086952,20
1463,0.03854994653039484,0.037391304347826004,20
1464,0.037507344935259146,0.036956521739130443,20
1465,0.04591950820863405,0.04478260869565209,20
1466,0.05862476818855217,0.057826086956521694,20
1467,0.04136009165658261,0.03956521739130431,20
1468,0.04703907975011695,0.046521739130434725,20
1469,0.05425641535208531,0.05391304347826087,20
1470,0.05075465246024141,0.051304347826086893,20
1471,0.05375052438064781,0.05217391304347818,20
1472,0.03637165991481239,0.03434782608695647,20
1473,0.04289589326893478,0.041739130434782556,20
1474,0.047463400146886714,0.04782608695652174,20
1475,0.034781059401552517,0.03304347826086956,20
1476,0.05801064537724715,0.05608695652173906,20
1477,0.041413232520670695,0.040434782608695596,20
1478,0.032071883425017156,0.03173913043478266,20
1479,0.04481431154194765,0.04391304347826086,20
1480,0.03864524373767608,0.03695652173913039,20
1481,0.05111298647375062,0.04782608695652174,20
1482,0.05203805431663855,0.05130434782608695,20
1483,0.05369198304605355,0.05304347826086958,20
1484,0.03793719997137934,0.034782608695652084,20
1485,0.06120057212519009,0.05956521739130427,20
1486,0.036759013730191636,0.036086956521739044,20
1487,0.04538693732400867,0.042608695652173845,20
1488,0.04821751236091021,0.04869565217391303,20
1489,0.03371503944506388,0.03173913043478266,20
1490,0.04749044811648212,0.04565217391304344,20
1491,0.05466154839924037,0.053913043478260814,20
1492,0.03568986710910632,0.03304347826086951,20
1493,0.047621182352149016,0.04652173913043478,20
1494,0.04229557888235547,0.041739130434782556,20
1495,0.048326727570764616,0.04739130434782607,20
1496,0.033920135585070454,0.03434782608695652,20
1497,0.04982018881206279,0.04869565217391303,20
1498,0.05125224700571657,0.04956521739130437,20
1499,0.053025112559658694,0.05173913043478262,20
1500,0.046985426869440905,0.04478260869565215,20
1501,0.057580035819011,0.05565217391304339,20
1502,0.05579102756168336,0.05478260869565216,20
1503,0.045349429324263446,0.04434782608695648,20
1504,0.048851023383841896,0.047826086956521685,20
1505,0.05528874203634271,0.05391304347826087,20
1506,0.047938175744376255,0.04565217391304349,20
1507,0.04749644609081649,0.04608695652173905,20
1508,0.045190469532215616,0.04478260869565209,20
1509,0.057744079373088286,0.05652173913043468,20
1510,0.049075297735319434,0.04739130434782607,20
1511,0.040918553693543025,0.039999999999999925,20
1512,0.04030541109701752,0.038695652173912964,20
1513,0.04435988903993543,0.04130434782608694,20
1514,0.033957475484421906,0.03173913043478255,20
1515,0.04219543691700689,0.041739130434782556,20
1516,0.03692188731880758,0.03695652173913033,20
1517,0.03849186227169227,0.038260869565217404,20
1518,0.0329996066073473,0.030434782608695587,20
1519,0.03018915079462975,0.02999999999999986,20
1520,0.056117540476859074,0.05608695652173906,20
1521,0.04583257753773701,0.04478260869565209,20
1522,0.05145005715665507,0.04869565217391297,20
1523,0.05262689802966242,0.051304347826086893,20
1524,0.05712689439736074,0.05608695652173906,20
1525,0.06226645249664697,0.06173913043478263,20
1526,0.04379185548941078,0.04086956521739127,20
1527,0.04345454200393495,0.04304347826086952,20
1528,0.06844958014933133,0.06652173913043474,20
1529,0.046608996883143294,0.04347826086956513,20
1530,0.041214293608763886,0.03869565217391302,20
1531,0.052049457651764997,0.04999999999999999,20
1532,0.04771301776611353,0.04652173913043478,20
1533,0.05168028298713573,0.05130434782608695,20
1534,0.04983239946690321,0.04956521739130432,20
1535,0.03129293231502933,0.030434782608695643,20
1536,0.041386956679954956,0.04130434782608683,20
1537,0.04437734083773548,0.04217391304347817,20
1538,0.04220718532480805,0.039565217391304364,20
1539,0.05689642445229598,0.0556521739130435,20
1540,0.055327975922098094,0.05347826086956525,20
1541,0.04979131214102839,0.04739130434782607,20
1542,0.04725297220747837,0.04695652173913034,20
1543,0.05909116288889349,0.05695652173913046,20
1544,0.05268079348499849,0.05130434782608695,20
1545,0.046475898815390326,0.04608695652173911,20
1546,0.038697296424596295,0.03695652173913039,20
1547,0.042783071870466316,0.04434782608695648,20
1548,0.03863825011536404,0.036521739130434716,20
1549,0.04735383709582858,0.04478260869565215,20
1550,0.05141359239229221,0.051739130434782565,20
1551,0.05405217672614554,0.05304347826086958,20
1552,0.037254651297918384,0.03521739130434781,20
1553,0.04749795177097815,0.04521739130434782,20
1554,0.027643738448379862,0.026086956521739146,20
1555,0.05419938512525785,0.05217391304347818,20
1556,0.03284510364400639,0.03217391304347822,20
1557,0.055040224308581465,0.054347826086956486,20
1558,0.06169790907330602,0.060869565217391286,20
1559,0.05626435242965089,0.05434782608695643,20
1560,0.03401568664877336,0.03304347826086951,20
1561,0.05167931597693437,0.04999999999999993,20
1562,0.049384060390355755,0.04999999999999993,20
1563,0.04632312667997951,0.04478260869565215,20
1564,0.0558966892919292,0.05391304347826076,20
1565,0.04367378089100871,0.043913043478260916,20
1566,0.03707944236542687,0.034782608695652195,20
1567,0.06143320309948136,0.05869565217391304,20
1568,0.046125623843772334,0.04565217391304349,20
1569,0.04931122434545537,0.04782608695652174,20
1570,0.04823742934329617,0.047826086956521685,20
1571,0.05555146424138385,0.05391304347826087,20
1572,0.04657467185429226,0.04478260869565215,20
1573,0.049279708189327476,0.04608695652173911,20
1574,0.04391058764977962,0.042608695652173845,20
1575,0.0616773759655021,0.06043478260869556,20
1576,0.0536127636706939,0.05173913043478251,20
1577,0.04360858325778888,0.04347826086956513,20
1578,0.05340434350840878,0.0526086956521738,20
1579,0.0482341730083386,0.04695652173913034,20
1580,0.05043312026004165,0.049130434782608645,20
1581,0.04624781077282353,0.04608695652173911,20
1582,0.0475829613246147,0.04565217391304349,20
1583,0.04928957229453895,0.04826086956521736,20
1584,0.047986486015388186,0.04782608695652163,20
1585,0.04328727909630231,0.04217391304347823,20
1586,0.05000878719331703,0.04956521739130432,20
1587,0.05586190418148318,0.05391304347826076,20
1588,0.03839357239376756,0.03956521739130431,20
1589,0.05454647018608905,0.05217391304347824,20
1590,0.05370842306850082,0.050869565217391166,20
1591,0.04691519755696255,0.046521739130434725,20
1592,0.047945607603018525,0.04782608695652174,20
1593,0.039625129739015386,0.039999999999999925,20
1594,0.05398666607420777,0.05260869565217391,20
1595,0.047905246583364425,0.04521739130434782,20
1596,0.04215604367220044,0.04217391304347812,20
1597,0.04809686897999382,0.04739130434782607,20
1598,0.03471315787535306,0.03521739130434781,20
1599,0.05703343867195665,0.053913043478260814,20
1600,0.04337091343344468,0.0426086956521739,20
1601,0.050826874858684146,0.04826086956521741,20
1602,0.05276049002088984,0.05130434782608695,20
1603,0.060603539829072905,0.057826086956521694,20
1604,0.041526650732658044,0.03999999999999998,20
1605,0.038349970890318386,0.03652173913043477,20
1606,0.03421066876101486,0.03347826086956518,20
1607,0.0478213158881064,0.046521739130434725,20
1608,0.057619170131221364,0.05652173913043479,20
1609,0.04762376481793784,0.04565217391304349,20
1610,0.0491098199505835,0.04826086956521741,20
1611,0.047188265994973944,0.04478260869565215,20
1612,0.05576592200905256,0.05608695652173912,20
1613,0.04425390102348714,0.041304347826086996,20
1614,0.04994397218267049,0.04999999999999993,20
1615,0.041985446356727796,0.04217391304347823,20
1616,0.04049132294321317,0.03956521739130431,20
1617,0.05408828226725726,0.05347826086956525,20
1618,0.03678120723004952,0.03434782608695647,20
1619,0.05319264178281169,0.05260869565217391,20
1620,0.05235311590306868,0.05130434782608695,20
1621,0.034351488702418664,0.033913043478260796,20
1622,0.035638260677599176,0.035217391304347756,20
1623,0.047040040201258404,0.04695652173913034,20
1624,0.04638924591874577,0.043913043478260805,20
1625,0.04559998670313131,0.04347826086956513,20
1626,0.03349122452392839,0.03391304347826085,20
1627,0.042566782388236246,0.041304347826086996,20
1628,0.04090196048386413,0.04130434782608694,20
1629,0.04309674603797159,0.042608695652173845,20
1630,0.03724318572894986,0.03869565217391302,20
1631,0.03397102712154093,0.03304347826086956,20
1632,0.031272190677096634,0.02999999999999997,20
1633,0.04622337893466849,0.04652173913043467,20
1634,0.04947313795041125,0.04826086956521736,20
1635,0.04325623492614461,0.042608695652173956,20
1636,0.058632347500506554,0.056956521739130406,20
1637,0.047905658551395836,0.04565217391304338,20
1638,0.04843809325203352,0.046086956521739164,20
1639,0.050044336501947895,0.04739130434782607,20
1640,0.04966065247115897,0.04782608695652174,20
1641,0.04597749994443506,0.04565217391304344,20
1642,0.0523402370271322,0.050434782608695605,20
1643,0.05131889463764161,0.04999999999999988,20
1644,0.05301847036060231,0.052608695652173854,20
1645,0.046053891530790425,0.04434782608695653,20
1646,0.03574242110899095,0.03304347826086945,20
1647,0.05173238735540586,0.051304347826086893,20
1648,0.039213267838450694,0.03652173913043477,20
1649,0.044024463484892695,0.041739130434782556,20
1650,0.05993894252501858,0.058260869565217366,20
1651,0.04978640614291657,0.04739130434782607,20
1652,0.04698298392722322,0.04434782608695653,20
1653,0.04537910649327259,0.042608695652173845,20
1654,0.04395724493255676,0.0426086956521739,20
1655,0.050395090484720906,0.04869565217391292,20
1656,0.05835942500693908,0.056956521739130406,20
1657,0.03012324429515084,0.0295652173913043,20
1658,0.03734870289850678,0.0360869565217391,20
1659,0.04874173694773137,0.0469565217391304,20
1660,0.040475015486880817,0.04086956521739127,20
1661,0.058987703826836546,0.059565217391304326,20
1662,0.03493427062590665,0.03347826086956518,20
1663,0.03700620977264091,0.03521739130434787,20
1664,0.05573547023775699,0.05391304347826087,20
1665,0.04971301032159742,0.04826086956521736,20
1666,0.055027382516047385,0.05391304347826087,20
1667,0.05029788718307471,0.04956521739130426,20
1668,0.04495640839952059,0.04434782608695642,20
1669,0.05406633069439337,0.0534782608695652,20
1670,0.04595522772081162,0.04565217391304344,20
1671,0.04320461564764727,0.04086956521739127,20
1672,0.056115462942949,0.05391304347826087,20
1673,0.0460275543301375,0.04521739130434782,20
1674,0.03396800251401333,0.03260869565217389,20
1675,0.04846850122402152,0.049130434782608645,20
1676,0.033507169613949284,0.032173913043478164,20
1677,0.046302548826457235,0.04652173913043478,20
1678,0.04450595099474536,0.0417391304347825,20
1679,0.040561819451201686,0.03869565217391302,20
1680,0.04201486304338509,0.04086956521739127,20
1681,0.053842127542930274,0.052608695652173854,20
1682,0.05317981981747333,0.051739130434782565,20
1683,0.04928953227450117,0.046521739130434725,20
1684,0.04983364588881606,0.04956521739130432,20
1685,0.03962502903494264,0.039130434782608636,20
1686,0.0525998475676252,0.0534782608695652,20
1687,0.058072992966755055,0.05521739130434772,20
1688,0.05023443163872682,0.049130434782608645,20
1689,0.046624454662054615,0.04304347826086946,20
1690,0.03380899697231188,0.03347826086956518,20
1691,0.04608932168815694,0.04391304347826086,20
1692,0.03543788068608744,0.03565217391304343,20
1693,0.05001116418768892,0.049130434782608645,20
1694,0.04411517059579523,0.04304347826086952,20
1695,0.04308661164722344,0.04347826086956519,20
1696,0.04679551950624983,0.04652173913043478,20
1697,0.029463702677305748,0.027826086956521667,20
1698,0.0417972047887899,0.04043478260869571,20
1699,0.05079835386651893,0.04999999999999999,20
1700,0.039726756787884954,0.039130434782608636,20
1701,0.024853963817869973,0.023043478260869554,20
1702,0.03649971173965533,0.03478260869565214,20
1703,0.03691393450782171,0.036521739130434716,20
1704,0.04529606090950622,0.04434782608695648,20
1705,0.05250808373895455,0.05130434782608695,20
1706,0.05470977070029348,0.05521739130434783,20
1707,0.047228956289771584,0.04565217391304349,20
1708,0.05081067713411436,0.049130434782608645,20
1709,0.05636208430630829,0.05434782608695643,20
1710,0.048158550594364635,0.04826086956521736,20
1711,0.0495886813274139,0.04956521739130432,20
1712,0.038423354883792116,0.03826086956521729,20
1713,0.05782775244864369,0.05869565217391298,20
1714,0.05029098618161748,0.04826086956521736,20
1715,0.05795379622254759,0.05565217391304339,20
1716,0.044698927999072546,0.043913043478260805,20
1717,0.042432288599583146,0.04130434782608694,20
1718,0.056859905491939255,0.05565217391304339,20
1719,0.05700000631840446,0.05695652173913035,20
1720,0.033755028816362664,0.032608695652173836,20
1721,0.05177489906232896,0.04999999999999993,20
1722,0.03786700070400728,0.036086956521739155,20
1723,0.0482453976808912,0.04695652173913034,20
1724,0.040865320679058736,0.04043478260869554,20
1725,0.04359907211315911,0.039999999999999925,20
1726,0.039600798818136385,0.036521739130434716,20
1727,0.053135672150773916,0.05173913043478251,20
1728,0.04635415188732306,0.04434782608695653,20
1729,0.05278757847563703,0.05217391304347818,20
1730,0.043891940683701614,0.04173913043478261,20
1731,0.050274898285212144,0.049130434782608645,20
1732,0.05292811203325831,0.051739130434782565,20
1733,0.05439695791510274,0.05304347826086958,20
1734,0.04447693520219004,0.043913043478260805,20
1735,0.0421750709034972,0.04086956521739127,20
1736,0.05390961690357943,0.05130434782608695,20
1737,0.04051309942580961,0.03869565217391302,20
1738,0.032356086192253275,0.03173913043478266,20
1739,0.06319794044544685,0.06173913043478252,20
1740,0.04939730231353495,0.047826086956521685,20
1741,0.04543669211274909,0.04521739130434782,20
1742,0.050595353722316105,0.04782608695652174,20
1743,0.04215309955035845,0.039999999999999925,20
1744,0.04944461988795079,0.04826086956521736,20
1745,0.04343902176621839,0.04130434782608694,20
1746,0.055248791926396645,0.053043478260869525,20
1747,0.054621039896446344,0.0534782608695652,20
1748,0.0518944824613598,0.04869565217391292,20
1749,0.06399486049685638,0.0634782608695652,20
1750,0.04359747338710068,0.0426086956521739,20
1751,0.0519167172090127,0.05086956521739128,20
1752,0.05071248232097453,0.049130434782608645,20
1753,0.05181973148511054,0.051739130434782565,20
1754,0.03992636434561464,0.03999999999999998,20
1755,0.0358228385000951,0.035217391304347756,20
1756,0.05272903911753718,0.05217391304347829,20
1757,0.05292406107189329,0.05086956521739133,20
1758,0.04224361259809306,0.04043478260869565,20
1759,0.061626541907264465,0.060869565217391286,20
1760,0.02706765471981709,0.02565217391304342,20
1761,0.038177511619297666,0.037391304347826004,20
1762,0.03590457460172436,0.03434782608695647,20
1763,0.05527016255470446,0.05565217391304339,20
1764,0.050810502483702946,0.05043478260869566,20
1765,0.05200121799413515,0.050434782608695605,20
1766,0.04194842660080317,0.041304347826086885,20
1767,0.04677957395169818,0.04521739130434782,20
1768,0.0552277304923815,0.05478260869565216,20
1769,0.06344502360950294,0.06173913043478263,20
1770,0.03836578149847414,0.03826086956521729,20
1771,0.0352089747775679,0.03304347826086951,20
1772,0.06127724904661702,0.05999999999999994,20
1773,0.0356048707231047,0.036521739130434716,20
1774,0.04918235485616351,0.04739130434782601,20
1775,0.04564847588943499,0.04347826086956513,20
1776,0.04780010204371948,0.04652173913043478,20
1777,0.05364822721112933,0.050000000000000044,20
1778,0.04209673844784467,0.041304347826086996,20
1779,0.06258137709538153,0.06130434782608696,20
1780,0.05541956455493502,0.053913043478260814,20
1781,0.05869972057006928,0.056956521739130295,20
1782,0.0580265791274549,0.057826086956521694,20
1783,0.03281690183292696,0.03086956521739126,20
1784,0.04820811163377581,0.04608695652173905,20
1785,0.06290106659406408,0.06173913043478263,20
1786,0.04433013161930621,0.041304347826086885,20
1787,0.05014025100647529,0.04869565217391303,20
1788,0.06042519606948216,0.06086956521739123,20
1789,0.047519680430146705,0.04739130434782607,20
1790,0.05421575345579377,0.0534782608695652,20
1791,0.04421049904656055,0.04347826086956513,20
1792,0.041682202881352715,0.03869565217391302,20
1793,0.05484503616580155,0.0534782608695652,20
1794,0.04342049617523508,0.04304347826086952,20
1795,0.0584029772859479,0.058260869565217366,20
1796,0.046495627469204936,0.04565217391304338,20
1797,0.052301440787348386,0.04956521739130432,20
1798,0.04119388595464435,0.040434782608695596,20
1799,0.0540849673330584,0.0534782608695652,20
1800,0.04072710329975787,0.03999999999999998,20
1801,0.04242502931186798,0.04086956521739127,20
1802,0.04795965784025419,0.0469565217391304,20
1803,0.03773101744703239,0.03565217391304343,20
1804,0.05913005359712975,0.05608695652173912,20
1805,0.04215942110247578,0.04086956521739127,20
1806,0.041833417432238784,0.04043478260869565,20
1807,0.0454703201498699,0.04304347826086952,20
1808,0.062393417951251695,0.061739130434782574,20
1809,0.03803967847382139,0.037826086956521676,20
1810,0.05050478214427051,0.0491304347826087,20
1811,0.04729065638915092,0.04739130434782607,20
1812,0.03707404064796804,0.03521739130434781,20
1813,0.03590207528179373,0.033913043478260796,20
1814,0.05055045039051537,0.050000000000000044,20
1815,0.047558304011423747,0.04652173913043478,20
1816,0.049451523276930476,0.04608695652173911,20
1817,0.05131044284030256,0.04826086956521736,20
1818,0.06022419864883233,0.05869565217391298,20
1819,0.03422913564850255,0.03217391304347822,20
1820,0.03833956961778495,0.0360869565217391,20
1821,0.04717295502604674,0.045217391304347765,20
1822,0.044354159755708056,0.04347826086956513,20
1823,0.05255355307324283,0.051739130434782565,20
1824,0.04775407450410146,0.0469565217391304,20
1825,0.04754714207479954,0.04521739130434782,20
1826,0.056547192998714135,0.056956521739130406,20
1827,0.036589621876605805,0.03695652173913039,20
1828,0.05600538544419187,0.05434782608695643,20
1829,0.04505287344565645,0.04478260869565215,20
1830,0.035885236403751075,0.033913043478260796,20
1831,0.0585916952464835,0.05739130434782602,20
1832,0.039229814352690295,0.03652173913043477,20
1833,0.055398920563138776,0.05434782608695643,20
1834,0.05337931410890112,0.05260869565217391,20
1835,0.05461019591476696,0.05391304347826087,20
1836,0.05293373374549032,0.04956521739130437,20
1837,0.06191324577691415,0.06000000000000005,20
1838,0.04635295296633457,0.04565217391304349,20
1839,0.03709350735993816,0.03434782608695647,20
1840,0.04153888922043936,0.04217391304347823,20
1841,0.053114559148851104,0.05086956521739128,20
1842,0.04406056424756133,0.04434782608695653,20
1843,0.04146787629985371,0.039130434782608636,20
1844,0.053271698402953926,0.05304347826086947,20
1845,0.0397152963909031,0.04043478260869565,20
1846,0.06559341643830413,0.06391304347826082,20
1847,0.03902223023965978,0.03782608695652173,20
1848,0.055265159774441075,0.05347826086956514,20
1849,0.05963099299205288,0.05826086956521731,20
1850,0.04318427558186361,0.04304347826086957,20
1851,0.05030145796808838,0.0491304347826087,20
1852,0.06095641792135825,0.05999999999999994,20
1853,0.06046626411012651,0.05826086956521731,20
1854,0.059349579434611666,0.057826086956521694,20
1855,0.04780815299168972,0.04739130434782607,20
